 0; 	  39.0258; 	    725; 	  0.1; 	"";
 1; 	  65.0408; 	  55599; 	  8.7; 	"";
 2; 	  65.1104; 	    885; 	  0.1; 	"";
 3; 	  66.0444; 	   2271; 	  0.4; 	"";
 4; 	  74.1792; 	    509; 	  0.1; 	"";
 5; 	  75.0245; 	   1516; 	  0.2; 	"";
 6; 	  93.0353; 	   7680; 	  1.2; 	"";
 7; 	  94.0387; 	    691; 	  0.1; 	"";
 8; 	 103.0191; 	   2190; 	  0.3; 	"";
 9; 	 110.0104; 	  11694; 	  1.8; 	"";
10; 	 121.0301; 	 636928; 	100.0; 	"121.03";
11; 	 122.0335; 	  64347; 	 10.1; 	"122.03";
12; 	 123.0352; 	   3289; 	  0.5; 	"";
13; 	 149.0365; 	  30687; 	  4.8; 	"";
14; 	 150.0390; 	   2237; 	  0.4; 	"";
15; 	 151.0389; 	   2479; 	  0.4; 	"";
4.2980
