 0; 	  39.0241; 	  14809; 	  1.7; 	"";
 1; 	  65.0399; 	 846408; 	100.0; 	"65.04";
 2; 	  65.1094; 	    818; 	  0.1; 	"";
 3; 	  66.0197; 	  64326; 	  7.6; 	"";
 4; 	  66.1125; 	   1073; 	  0.1; 	"";
 5; 	  67.0487; 	   1017; 	  0.1; 	"";
 6; 	  74.0158; 	   1121; 	  0.1; 	"";
 7; 	  75.0246; 	  26066; 	  3.1; 	"";
 8; 	  76.0273; 	   1301; 	  0.2; 	"";
 9; 	  93.0341; 	 120254; 	 14.2; 	"93.03";
10; 	  94.0368; 	  11000; 	  1.3; 	"";
11; 	 103.0185; 	  45084; 	  5.3; 	"";
12; 	 104.0212; 	   4875; 	  0.6; 	"";
13; 	 110.0095; 	   8284; 	  1.0; 	"";
14; 	 121.0288; 	 444417; 	 52.5; 	"121.03";
15; 	 122.0317; 	  48510; 	  5.7; 	"";
16; 	 123.0333; 	   3270; 	  0.4; 	"";
100.0000
