 0; 	  39.0247; 	   1818; 	  0.3; 	"";
 1; 	  65.0407; 	 137817; 	 22.9; 	"65.04";
 2; 	  66.0444; 	   7386; 	  1.2; 	"";
 3; 	  74.0991; 	    708; 	  0.1; 	"";
 4; 	  75.0253; 	   2355; 	  0.4; 	"";
 5; 	  93.0357; 	  23612; 	  3.9; 	"";
 6; 	  94.0392; 	   2071; 	  0.3; 	"";
 7; 	 103.0194; 	   5325; 	  0.9; 	"";
 8; 	 104.0237; 	    514; 	  0.1; 	"";
 9; 	 110.0103; 	  13829; 	  2.3; 	"";
10; 	 121.0302; 	 602364; 	100.0; 	"121.03";
11; 	 122.0333; 	  50874; 	  8.4; 	"";
12; 	 123.0351; 	   2750; 	  0.5; 	"";
13; 	 149.0360; 	   1521; 	  0.3; 	"";
