 0; 	  39.0246; 	   1670; 	  0.2; 	"";
 1; 	  65.0401; 	  97340; 	 11.9; 	"65.04";
 2; 	  66.0435; 	   4484; 	  0.5; 	"";
 3; 	  75.0243; 	   2476; 	  0.3; 	"";
 4; 	  93.0343; 	  14144; 	  1.7; 	"";
 5; 	  94.0376; 	   1155; 	  0.1; 	"";
 6; 	 103.0185; 	   4806; 	  0.6; 	"";
 7; 	 110.0964; 	  12353; 	  1.5; 	"";
 8; 	 121.0292; 	 819762; 	100.0; 	"121.03";
 9; 	 122.0324; 	  69743; 	  8.5; 	"";
10; 	 123.0346; 	   4773; 	  0.6; 	"";
11; 	 149.0347; 	  11098; 	  1.4; 	"";
12; 	 150.0360; 	    810; 	  0.1; 	"";
1.1400
