 0; 	  39.0249; 	    759; 	  0.1; 	"";
 1; 	  65.0419; 	  52332; 	  6.9; 	"";
 2; 	  65.1114; 	    851; 	  0.1; 	"";
 3; 	  66.0452; 	   2838; 	  0.4; 	"";
 4; 	  75.0263; 	   1296; 	  0.2; 	"";
 5; 	  93.0367; 	   8779; 	  1.2; 	"";
 6; 	  94.0392; 	    622; 	  0.1; 	"";
 7; 	 103.0208; 	   1974; 	  0.3; 	"";
 8; 	 110.0100; 	   7112; 	  0.9; 	"";
 9; 	 121.0313; 	 754912; 	100.0; 	"121.03";
10; 	 122.0347; 	  67150; 	  8.9; 	"";
11; 	 123.0361; 	   3320; 	  0.4; 	"";
12; 	 139.0422; 	    504; 	  0.1; 	"";
13; 	 149.0373; 	  48391; 	  6.4; 	"";
14; 	 150.0409; 	   2322; 	  0.3; 	"";
15; 	 151.0354; 	   3613; 	  0.5; 	"";
16; 	 152.0369; 	    655; 	  0.1; 	"";
5.7426
