 0; 	  39.0249; 	   2439; 	  0.1; 	"";
 1; 	  65.0407; 	 162955; 	  8.6; 	"";
 2; 	  65.1099; 	   1005; 	  0.1; 	"";
 3; 	  66.0431; 	  10671; 	  0.6; 	"";
 4; 	  75.0252; 	   4289; 	  0.2; 	"";
 5; 	  93.0354; 	  28563; 	  1.5; 	"";
 6; 	  94.0398; 	   2146; 	  0.1; 	"";
 7; 	 103.0190; 	   6837; 	  0.4; 	"";
 8; 	 110.0126; 	  11874; 	  0.6; 	"";
 9; 	 121.0299; 	1887039; 	100.0; 	"121.03";
10; 	 122.0333; 	 154963; 	  8.2; 	"";
11; 	 123.0351; 	  11974; 	  0.6; 	"";
12; 	 149.0360; 	  66078; 	  3.5; 	"";
13; 	 150.0395; 	   5643; 	  0.3; 	"";
14; 	 151.0349; 	   1666; 	  0.1; 	"";
3.1121
