 0; 	  39.0241; 	   3279; 	  0.1; 	"";
 1; 	  65.0397; 	 191624; 	  8.5; 	"";
 2; 	  66.0433; 	  10876; 	  0.5; 	"";
 3; 	  75.0238; 	   7218; 	  0.3; 	"";
 4; 	  93.0341; 	  35127; 	  1.6; 	"";
 5; 	  94.0386; 	   3208; 	  0.1; 	"";
 6; 	 103.0180; 	  12606; 	  0.6; 	"";
 7; 	 110.0085; 	  11335; 	  0.5; 	"";
 8; 	 121.0289; 	2242560; 	100.0; 	"121.03";
 9; 	 122.0321; 	 202105; 	  9.0; 	"";
10; 	 123.0339; 	  14029; 	  0.6; 	"";
11; 	 149.0350; 	  93814; 	  4.2; 	"";
12; 	 150.0366; 	   9463; 	  0.4; 	"";
13; 	 151.0380; 	   1964; 	  0.1; 	"";
3.7067
