00.00; 95.3069;
00.10; 94.7851;
00.25; 95.9045;
00.50; 96.4447;
01.00; 97.3163;
01.50; 97.4030;
02.00; 100.0000;
03.00; 99.7187;
10.00; 100.0000;
20.00; 100.0000;
40.00; 100.0000;
