 0; 	  63.0249; 	    736; 	  0.3; 	"";
 1; 	  64.0331; 	    669; 	  0.3; 	"";
 2; 	 118.9307; 	    606; 	  0.2; 	"";
 3; 	 142.9495; 	   5258; 	  2.1; 	"";
 4; 	 144.9479; 	   6442; 	  2.6; 	"";
 5; 	 170.9437; 	   7342; 	  3.0; 	"";
 6; 	 172.9419; 	   9305; 	  3.8; 	"";
 7; 	 198.9392; 	 179628; 	 72.7; 	"198.94";
 8; 	 199.9421; 	  14446; 	  5.8; 	"";
 9; 	 200.9370; 	 247036; 	100.0; 	"200.94";
10; 	 201.9405; 	  13497; 	  5.5; 	"";
11; 	 226.9452; 	 123295; 	 49.9; 	"226.95";
12; 	 227.9477; 	  11720; 	  4.7; 	"";
13; 	 228.9432; 	 188410; 	 76.3; 	"228.94";
14; 	 229.9457; 	  11377; 	  4.6; 	"";
59.1589
