 0; 	  63.0248; 	   2870; 	  0.5; 	"";
 1; 	  64.0320; 	   1490; 	  0.3; 	"";
 2; 	 116.9344; 	   2325; 	  0.4; 	"";
 3; 	 118.9312; 	   2597; 	  0.5; 	"";
 4; 	 142.9490; 	  14990; 	  2.8; 	"";
 5; 	 143.9518; 	    775; 	  0.1; 	"";
 6; 	 144.9481; 	  20286; 	  3.8; 	"";
 7; 	 145.9502; 	    963; 	  0.2; 	"";
 8; 	 170.9444; 	  19909; 	  3.7; 	"";
 9; 	 171.9459; 	    832; 	  0.2; 	"";
10; 	 172.9426; 	  23482; 	  4.3; 	"";
11; 	 173.9456; 	    853; 	  0.2; 	"";
12; 	 198.9398; 	 389867; 	 72.1; 	"198.94";
13; 	 199.9430; 	  39331; 	  7.3; 	"";
14; 	 200.9377; 	 540456; 	100.0; 	"200.94";
15; 	 201.9426; 	  32076; 	  5.9; 	"";
16; 	 226.9461; 	 291685; 	 54.0; 	"226.95";
17; 	 227.9486; 	  33573; 	  6.2; 	"";
18; 	 228.9440; 	 444694; 	 82.3; 	"228.94";
19; 	 229.9467; 	  35092; 	  6.5; 	"";
57.5879
