 0; 	  63.0224; 	    532; 	  0.3; 	"";
 1; 	 142.9495; 	   3228; 	  1.5; 	"";
 2; 	 144.9461; 	   4921; 	  2.4; 	"";
 3; 	 170.9442; 	   4202; 	  2.0; 	"";
 4; 	 172.9423; 	   5856; 	  2.8; 	"";
 5; 	 198.9393; 	 147786; 	 70.9; 	"198.94";
 6; 	 199.9418; 	  10383; 	  5.0; 	"";
 7; 	 200.9360; 	 205763; 	 98.7; 	"200.94";
 8; 	 201.9411; 	   8132; 	  3.9; 	"";
 9; 	 226.9470; 	 132304; 	 63.5; 	"226.95";
10; 	 227.9486; 	  14848; 	  7.1; 	"";
11; 	 228.9459; 	 208458; 	100.0; 	"228.95";
12; 	 229.9455; 	  15870; 	  7.6; 	"";
51.2674
