 0; 	 142.9487; 	   3784; 	  1.6; 	"";
 1; 	 144.9466; 	   6811; 	  2.8; 	"";
 2; 	 170.9428; 	   7120; 	  3.0; 	"";
 3; 	 172.9424; 	   9535; 	  4.0; 	"";
 4; 	 198.7654; 	 182912; 	 76.1; 	"198.77";
 5; 	 199.0592; 	   2860; 	  1.2; 	"";
 6; 	 199.9430; 	  12265; 	  5.1; 	"";
 7; 	 200.7645; 	 240374; 	100.0; 	"200.76";
 8; 	 201.0569; 	   4337; 	  1.8; 	"";
 9; 	 201.9397; 	  12672; 	  5.3; 	"";
10; 	 226.9451; 	 100222; 	 41.7; 	"226.95";
11; 	 227.9480; 	   9051; 	  3.8; 	"";
12; 	 228.9432; 	 138977; 	 57.8; 	"228.94";
13; 	 229.9476; 	  10371; 	  4.3; 	"";
65.1122
