 0; 	  63.0248; 	   2556; 	  0.5; 	"";
 1; 	  64.0323; 	   1887; 	  0.4; 	"";
 2; 	 116.9349; 	   2486; 	  0.5; 	"";
 3; 	 118.9323; 	   2707; 	  0.5; 	"";
 4; 	 142.9499; 	  18129; 	  3.4; 	"";
 5; 	 143.9517; 	    596; 	  0.1; 	"";
 6; 	 144.9476; 	  20543; 	  3.9; 	"";
 7; 	 145.9507; 	    555; 	  0.1; 	"";
 8; 	 170.9448; 	  24008; 	  4.5; 	"";
 9; 	 171.9486; 	   1821; 	  0.3; 	"";
10; 	 172.9430; 	  30073; 	  5.7; 	"";
11; 	 173.9472; 	    940; 	  0.2; 	"";
12; 	 198.9397; 	 370443; 	 70.0; 	"198.94";
13; 	 199.9433; 	  37249; 	  7.0; 	"";
14; 	 200.9377; 	 528974; 	100.0; 	"200.94";
15; 	 201.9404; 	  30631; 	  5.8; 	"";
16; 	 226.9458; 	 104789; 	 19.8; 	"226.95";
17; 	 227.9487; 	   9568; 	  1.8; 	"";
18; 	 228.9438; 	 157591; 	 29.8; 	"228.94";
19; 	 229.9463; 	  12225; 	  2.3; 	"";
79.0706
