 0; 	  37.9087; 	    830; 	  0.7; 	"";
 1; 	  38.9156; 	    924; 	  0.8; 	"";
 2; 	  39.0228; 	    558; 	  0.5; 	"";
 3; 	  52.8831; 	   2094; 	  1.7; 	"";
 4; 	  53.0021; 	   1240; 	  1.0; 	"";
 5; 	  58.9612; 	    566; 	  0.5; 	"";
 6; 	  61.8889; 	   2808; 	  2.3; 	"";
 7; 	  62.0167; 	    621; 	  0.5; 	"";
 8; 	  62.8962; 	  64427; 	 53.7; 	"62.90";
 9; 	  63.0234; 	 119977; 	100.0; 	"63.02";
10; 	  63.0921; 	    932; 	  0.8; 	"";
11; 	  63.9031; 	  56109; 	 46.8; 	"63.90";
12; 	  63.9718; 	 102417; 	 85.4; 	"63.97";
13; 	  64.1001; 	    683; 	  0.6; 	"";
14; 	  64.9061; 	   3566; 	  3.0; 	"";
15; 	  65.0345; 	   1949; 	  1.6; 	"";
16; 	  91.8837; 	   4784; 	  4.0; 	"";
17; 	  92.0261; 	   4577; 	  3.8; 	"";
18; 	  92.7906; 	   3332; 	  2.8; 	"";
19; 	  92.9327; 	   2004; 	  1.7; 	"";
20; 	  94.7883; 	   4628; 	  3.9; 	"";
21; 	  94.9304; 	   4566; 	  3.8; 	"";
22; 	 106.7647; 	    562; 	  0.5; 	"";
23; 	 108.7630; 	    667; 	  0.6; 	"";
24; 	 116.7830; 	  33570; 	 28.0; 	"116.78";
25; 	 116.9326; 	  59634; 	 49.7; 	"116.93";
26; 	 117.7854; 	   1754; 	  1.5; 	"";
27; 	 117.9368; 	    511; 	  0.4; 	"";
28; 	 118.7800; 	  42619; 	 35.5; 	"118.78";
29; 	 118.9301; 	  74686; 	 62.2; 	"118.93";
30; 	 119.7820; 	   1009; 	  0.8; 	"";
31; 	 142.7917; 	  17188; 	 14.3; 	"142.79";
32; 	 142.9478; 	  30927; 	 25.8; 	"142.95";
33; 	 143.7932; 	   1215; 	  1.0; 	"";
34; 	 144.7880; 	  24324; 	 20.3; 	"144.79";
35; 	 144.9452; 	  38712; 	 32.3; 	"144.95";
36; 	 145.7923; 	   1102; 	  0.9; 	"";
37; 	 172.7805; 	    962; 	  0.8; 	"";
100.0000
