 0; 	 118.9304; 	    509; 	  0.3; 	"";
 1; 	 142.9486; 	   2101; 	  1.1; 	"";
 2; 	 144.9482; 	   4120; 	  2.1; 	"";
 3; 	 170.9443; 	   3718; 	  1.9; 	"";
 4; 	 172.9416; 	   5582; 	  2.9; 	"";
 5; 	 198.9397; 	 125503; 	 65.0; 	"198.94";
 6; 	 199.9436; 	  10287; 	  5.3; 	"";
 7; 	 200.9377; 	 178683; 	 92.6; 	"200.94";
 8; 	 201.9410; 	   6200; 	  3.2; 	"";
 9; 	 226.9455; 	 122638; 	 63.5; 	"226.95";
10; 	 227.9503; 	  13131; 	  6.8; 	"";
11; 	 228.9444; 	 193007; 	100.0; 	"228.94";
12; 	 229.9464; 	  13112; 	  6.8; 	"";
49.6180
