0 0.9000  -1235.5461 -3243926.2440 809.8419
57 1.4714  -1235.7428 -3244442.7955 293.2904
58 1.4815  -1235.7403 -3244436.2787 299.8073
59 1.4915  -1235.7381 -3244430.2730 305.8130
60 1.5015  -1235.7360 -3244424.9106 311.1754
61 1.5115  -1235.7335 -3244418.3761 317.7099
62 1.5216  -1235.7310 -3244411.8278 324.2581
63 1.5316  -1235.7285 -3244405.2719 330.8141
64 1.5416  -1235.7260 -3244398.7154 337.3706
65 1.5516  -1235.7235 -3244392.1623 343.9237
66 1.5617  -1235.7211 -3244385.6209 350.4650
67 1.5717  -1235.7186 -3244379.0932 356.9928
68 1.5817  -1235.7161 -3244372.5880 363.4980
69 1.5917  -1235.7136 -3244366.1047 369.9813
70 1.6018  -1235.7112 -3244359.6545 376.4314
71 1.6118  -1235.7087 -3244353.2358 382.8502
72 1.6218  -1235.7063 -3244346.8569 389.2291
73 1.6318  -1235.7039 -3244340.5158 395.5702
74 1.6419  -1235.7015 -3244334.2227 401.8632
75 1.6519  -1235.6991 -3244327.9748 408.1111
76 1.6619  -1235.6967 -3244321.7807 414.3052
77 1.6719  -1235.6944 -3244315.6375 420.4484
78 1.6820  -1235.6921 -3244309.5541 426.5319
79 1.6920  -1235.6898 -3244303.5270 432.5589
80 1.7020  -1235.6875 -3244297.5642 438.5218
81 1.7120  -1235.6853 -3244291.6660 444.4200
82 1.7221  -1235.6830 -3244285.8302 450.2558
83 1.7321  -1235.6808 -3244280.0643 456.0217
84 1.7421  -1235.6787 -3244274.3649 461.7210
85 1.7521  -1235.6765 -3244268.7442 467.3417
86 1.7622  -1235.6744 -3244263.1922 472.8937
87 1.7722  -1235.6723 -3244257.7140 478.3720
88 1.7822  -1235.6703 -3244252.3142 483.7718
89 1.7922  -1235.6683 -3244246.9948 489.0911
90 1.8023  -1235.6663 -3244241.7502 494.3358
91 1.8123  -1235.6643 -3244236.5861 499.4999
92 1.8223  -1235.6624 -3244231.5040 504.5819
93 1.8323  -1235.6604 -3244226.5075 509.5785
94 1.8424  -1235.6586 -3244221.5898 514.4962
95 1.8524  -1235.6567 -3244216.7595 519.3264
96 1.8624  -1235.6549 -3244212.0091 524.0768
97 1.8724  -1235.6531 -3244207.3442 528.7418
98 1.8825  -1235.6514 -3244202.7710 533.3150
99 1.8925  -1235.6497 -3244198.2802 537.8057
100 1.9025  -1235.6481 -3244194.1360 541.9499
101 1.9125  -1235.6465 -3244189.8104 546.2755
102 1.9226  -1235.6449 -3244185.5723 550.5137
103 1.9326  -1235.6433 -3244181.4204 554.6656
104 1.9426  -1235.6417 -3244177.3509 558.7351
105 1.9526  -1235.6402 -3244173.3680 562.7179
106 1.9627  -1235.6387 -3244169.4688 566.6171
107 1.9727  -1235.6373 -3244165.6559 570.4300
108 1.9827  -1235.6359 -3244161.9280 574.1579
109 1.9927  -1235.6345 -3244158.2884 577.7976
110 2.0028  -1235.6331 -3244154.7323 581.3536
111 2.0128  -1235.6318 -3244151.2700 584.8159
112 2.0228  -1235.6305 -3244147.8982 588.1877
113 2.0328  -1235.6293 -3244144.6333 591.4526
114 2.0429  -1235.6348 -3244159.0500 577.0360
115 2.0529  -1235.6340 -3244157.0762 579.0098
116 2.0629  -1235.6333 -3244155.1409 580.9450
117 2.0729  -1235.6325 -3244153.2519 582.8341
118 2.0830  -1235.6318 -3244151.3978 584.6882
119 2.0930  -1235.6311 -3244149.5802 586.5058
120 2.1030  -1235.6305 -3244147.8068 588.2791
121 2.1130  -1235.6298 -3244146.0659 590.0201
122 2.1231  -1235.6292 -3244144.3582 591.7277
123 2.1331  -1235.6286 -3244142.7659 593.3200
124 2.1431  -1235.6279 -3244141.1422 594.9437
125 2.1531  -1235.6273 -3244139.5480 596.5379
126 2.1632  -1235.6267 -3244137.9904 598.0956
127 2.1732  -1235.6262 -3244136.4568 599.6291
128 2.1832  -1235.6256 -3244134.9600 601.1259
129 2.1932  -1235.6250 -3244133.4871 602.5989
130 2.2033  -1235.6245 -3244132.0491 604.0368
131 2.2133  -1235.6239 -3244130.6338 605.4521
132 2.2233  -1235.6234 -3244129.2456 606.8403
133 2.2333  -1235.6229 -3244127.8813 608.2047
134 2.2434  -1235.6224 -3244126.5472 609.5387
135 2.2534  -1235.6219 -3244125.2314 610.8545
136 2.2634  -1235.6214 -3244123.9471 612.1388
137 2.2734  -1235.6209 -3244122.6791 613.4069
138 2.2835  -1235.6204 -3244121.4408 614.6452
139 2.2935  -1235.6200 -3244120.2173 615.8686
140 2.3035  -1235.6195 -3244119.0227 617.0632
141 2.3135  -1235.6191 -3244117.8416 618.2443
142 2.3236  -1235.6186 -3244116.6885 619.3974
143 2.3336  -1235.6182 -3244115.5484 620.5375
144 2.3436  -1235.6178 -3244114.4351 621.6508
145 2.3536  -1235.6173 -3244113.3337 622.7523
146 2.3637  -1235.6169 -3244112.2581 623.8279
147 2.3737  -1235.6165 -3244111.1944 624.8915
148 2.3837  -1235.6161 -3244110.1558 625.9302
149 2.3937  -1235.6157 -3244109.1271 626.9589
150 2.4038  -1235.6154 -3244108.1236 627.9624
151 2.4138  -1235.6150 -3244107.1304 628.9555
152 2.4238  -1235.6146 -3244106.1609 629.9250
153 2.4338  -1235.6142 -3244105.1985 630.8874
154 2.4439  -1235.6139 -3244104.2616 631.8243
155 2.4539  -1235.6135 -3244103.3336 632.7524
156 2.4639  -1235.6132 -3244102.4276 633.6583
157 2.4739  -1235.6128 -3244101.5284 634.5575
158 2.4840  -1235.6125 -3244100.6570 635.4289
159 2.4940  -1235.6122 -3244099.7906 636.2954
160 2.5040  -1235.6119 -3244098.9398 637.1462
161 2.5140  -1235.6115 -3244098.1002 637.9858
162 2.5241  -1235.6112 -3244097.2811 638.8048
163 2.5341  -1235.6109 -3244096.4683 639.6176
164 2.5441  -1235.6106 -3244095.6810 640.4050
165 2.5541  -1235.6103 -3244094.8962 641.1898
166 2.5642  -1235.6100 -3244094.1236 641.9623
167 2.5742  -1235.6097 -3244093.3677 642.7183
168 2.5842  -1235.6095 -3244092.6199 643.4660
169 2.5942  -1235.6092 -3244091.8905 644.1954
170 2.6043  -1235.6089 -3244091.1677 644.9183
171 2.6143  -1235.6086 -3244090.4612 645.6247
172 2.6243  -1235.6084 -3244089.7610 646.3250
173 2.6343  -1235.6081 -3244089.0789 647.0071
174 2.6444  -1235.6078 -3244088.4006 647.6854
175 2.6544  -1235.6076 -3244087.7430 648.3429
176 2.6644  -1235.6073 -3244087.0872 648.9988
177 2.6744  -1235.6071 -3244086.4403 649.6456
178 2.6845  -1235.6069 -3244085.8115 650.2744
179 2.6945  -1235.6066 -3244085.1844 650.9016
180 2.7045  -1235.6064 -3244084.5794 651.5065
181 2.7145  -1235.6062 -3244083.9718 652.1142
182 2.7246  -1235.6059 -3244083.3720 652.7139
183 2.7346  -1235.6057 -3244082.7938 653.2922
184 2.7446  -1235.6055 -3244082.2128 653.8732
185 2.7546  -1235.6053 -3244081.6382 654.4477
186 2.7647  -1235.6051 -3244081.0788 655.0071
187 2.7747  -1235.6048 -3244080.5215 655.5645
188 2.7847  -1235.6047 -3244080.0351 656.0509
189 2.7947  -1235.6045 -3244079.4928 656.5931
190 2.8048  -1235.6043 -3244078.9636 657.1223
191 2.8148  -1235.6041 -3244078.4361 657.6498
192 2.8248  -1235.6039 -3244077.9197 658.1662
193 2.8348  -1235.6037 -3244077.4067 658.6793
194 2.8449  -1235.6035 -3244076.9046 659.1814
195 2.8549  -1235.6033 -3244076.4056 659.6804
196 2.8649  -1235.6031 -3244075.9565 660.1295
197 2.8749  -1235.6029 -3244075.4782 660.6078
198 2.8850  -1235.6027 -3244075.0048 661.0812
199 2.8950  -1235.6026 -3244074.5423 661.5437
200 2.9050  -1235.6024 -3244074.0806 662.0053
201 2.9150  -1235.6023 -3244073.7669 662.3190
202 2.9251  -1235.6021 -3244073.3273 662.7586
203 2.9351  -1235.6019 -3244072.8998 663.1861
204 2.9451  -1235.6018 -3244072.4758 663.6101
205 2.9551  -1235.6016 -3244072.0595 664.0264
206 2.9652  -1235.6015 -3244071.6456 664.4404
207 2.9752  -1235.6013 -3244071.2479 664.8380
208 2.9852  -1235.6012 -3244070.8475 665.2384
209 2.9952  -1235.6010 -3244070.4413 665.6446
210 3.0053  -1235.6009 -3244070.0632 666.0228
211 3.0153  -1235.8247 -3244657.7606 78.3253
212 3.0253  -1235.8484 -3244719.8470 16.2390
213 3.0353  -1235.8481 -3244719.2274 16.8585
214 3.0454  -1235.8479 -3244718.5909 17.4951
215 3.0554  -1235.8476 -3244717.9405 18.1455
216 3.0654  -1235.8474 -3244717.2765 18.8094
217 3.0754  -1235.8471 -3244716.5990 19.4870
218 3.0855  -1235.8469 -3244715.9081 20.1779
219 3.0955  -1235.8466 -3244715.2037 20.8823
220 3.1055  -1235.8463 -3244714.4860 21.6000
221 3.1155  -1235.8460 -3244713.7549 22.3310
222 3.1256  -1235.8457 -3244713.0107 23.0752
223 3.1356  -1235.8455 -3244712.2533 23.8326
224 3.1456  -1235.8452 -3244711.4828 24.6031
225 3.1556  -1235.8449 -3244710.6993 25.3866
226 3.1657  -1235.8446 -3244709.9029 26.1830
227 3.1757  -1235.8443 -3244709.0937 26.9923
228 3.1857  -1235.8439 -3244708.2717 27.8142
229 3.1957  -1235.8436 -3244707.4372 28.6487
230 3.2058  -1235.8433 -3244706.5904 29.4955
231 3.2158  -1235.8430 -3244705.7315 30.3544
232 3.2258  -1235.8426 -3244704.8610 31.2250
233 3.2358  -1235.8423 -3244703.9792 32.1067
234 3.2459  -1235.8420 -3244703.0868 32.9991
235 3.2559  -1235.8416 -3244702.1848 33.9012
236 3.2659  -1235.8413 -3244701.2741 34.8118
237 3.2759  -1235.8446 -3244709.9101 26.1759
238 3.2860  -1235.8447 -3244710.1630 25.9229
239 3.2960  -1235.8448 -3244710.4327 25.6532
240 3.3060  -1235.8449 -3244710.7155 25.3704
241 3.3160  -1235.8450 -3244711.0178 25.0681
242 3.3261  -1235.8451 -3244711.3304 24.7555
243 3.3361  -1235.8452 -3244711.6620 24.4239
244 3.3461  -1235.8454 -3244712.0021 24.0839
245 3.3561  -1235.8455 -3244712.3568 23.7291
246 3.3662  -1235.8456 -3244712.7222 23.3637
247 3.3762  -1235.8458 -3244713.0992 22.9867
248 3.3862  -1235.8459 -3244713.4859 22.6000
249 3.3962  -1235.8461 -3244713.8833 22.2027
250 3.4063  -1235.8462 -3244714.2900 21.7959
251 3.4163  -1235.8464 -3244714.7050 21.3810
252 3.4263  -1235.8466 -3244715.1297 20.9562
253 3.4363  -1235.8467 -3244715.5617 20.5243
254 3.4464  -1235.8469 -3244716.0022 20.0837
255 3.4564  -1235.8471 -3244716.4507 19.6352
256 3.4664  -1235.8472 -3244716.9053 19.1806
257 3.4764  -1235.8474 -3244717.3672 18.7188
258 3.4865  -1235.8476 -3244717.8336 18.2523
259 3.4965  -1235.8478 -3244718.3073 17.7787
260 3.5065  -1235.8479 -3244718.7848 17.3012
261 3.5165  -1235.8481 -3244719.2659 16.8201
262 3.5266  -1235.8483 -3244719.7505 16.3354
263 3.5366  -1235.8485 -3244720.2375 15.8484
264 3.5466  -1235.8487 -3244720.7273 15.3587
265 3.5566  -1235.8489 -3244721.2179 14.8680
266 3.5667  -1235.8491 -3244721.7106 14.3754
267 3.5767  -1235.8492 -3244722.2029 13.8831
268 3.5867  -1235.8494 -3244722.6962 13.3898
269 3.5967  -1235.8496 -3244723.1886 12.8974
270 3.6068  -1235.8498 -3244723.6805 12.4054
271 3.6168  -1235.8500 -3244724.1711 11.9149
272 3.6268  -1235.8502 -3244724.6601 11.4259
273 3.6368  -1235.8504 -3244725.1471 10.9389
274 3.6469  -1235.8506 -3244725.6320 10.4540
275 3.6569  -1235.8507 -3244726.1143 9.9716
276 3.6669  -1235.8509 -3244726.5943 9.4917
277 3.6769  -1235.8511 -3244727.0709 9.0151
278 3.6870  -1235.8513 -3244727.5466 8.5394
279 3.6970  -1235.8515 -3244728.0201 8.0658
280 3.7070  -1235.8516 -3244728.4957 7.5903
281 3.7170  -1235.8518 -3244728.9619 7.1240
282 3.7271  -1235.8520 -3244729.4318 6.6542
283 3.7371  -1235.8522 -3244729.8995 6.1865
284 3.7471  -1235.8524 -3244730.3607 5.7253
285 3.7571  -1235.8525 -3244730.8102 5.2758
286 3.7672  -1235.8527 -3244731.2423 4.8436
287 3.7772  -1235.8529 -3244731.6846 4.4013
288 3.7872  -1235.8530 -3244732.0740 4.0120
289 3.7972  -1235.8532 -3244732.5544 3.5315
290 3.8073  -1235.8537 -3244733.7867 2.2992
291 3.8173  -1235.8538 -3244734.1194 1.9666
292 3.8273  -1235.8539 -3244734.4297 1.6563
293 3.8373  -1235.8540 -3244734.7208 1.3651
294 3.8474  -1235.8541 -3244734.9902 1.0957
295 3.8574  -1235.8542 -3244735.2364 0.8496
296 3.8674  -1235.8543 -3244735.4531 0.6329
297 3.8774  -1235.8544 -3244735.6420 0.4439
298 3.8875  -1235.8544 -3244735.7981 0.2878
299 3.8975  -1235.8545 -3244735.9209 0.1651
300 3.9075  -1235.8545 -3244736.0104 0.0755
301 3.9175  -1235.8545 -3244736.0657 0.0202
302 3.9276  -1235.8545 -3244736.0859 0.0000
303 3.9376  -1235.8545 -3244736.0707 0.0152
304 3.9476  -1235.8545 -3244736.0199 0.0660
305 3.9576  -1235.8545 -3244735.9333 0.1526
306 3.9677  -1235.8544 -3244735.8108 0.2751
307 3.9777  -1235.8544 -3244735.6524 0.4335
308 3.9877  -1235.8543 -3244735.4581 0.6278
309 3.9977  -1235.8542 -3244735.2280 0.8580
310 4.0078  -1235.8541 -3244734.9620 1.1240
311 4.0178  -1235.8540 -3244734.6602 1.4257
312 4.0278  -1235.8539 -3244734.3221 1.7639
313 4.0378  -1235.8537 -3244733.9497 2.1363
314 4.0479  -1235.8536 -3244733.5404 2.5455
315 4.0579  -1235.8534 -3244733.0970 2.9889
316 4.0679  -1235.8532 -3244732.6166 3.4693
317 4.0779  -1235.8530 -3244732.1019 3.9841
318 4.0880  -1235.8528 -3244731.5529 4.5331
319 4.0980  -1235.8526 -3244730.9669 5.1191
320 4.1080  -1235.8524 -3244730.3463 5.7397
321 4.1180  -1235.8521 -3244729.6905 6.3955
322 4.1281  -1235.8518 -3244728.9995 7.0864
323 4.1381  -1235.8516 -3244728.2735 7.8124
324 4.1481  -1235.8513 -3244727.5125 8.5735
325 4.1581  -1235.8510 -3244726.7165 9.3695
326 4.1682  -1235.8507 -3244725.8855 10.2005
327 4.1782  -1235.8503 -3244725.0195 11.0665
328 4.1882  -1235.8500 -3244724.1186 11.9673
329 4.1982  -1235.8496 -3244723.1828 12.9032
330 4.2083  -1235.8493 -3244722.2120 13.8739
331 4.2183  -1235.8489 -3244721.2063 14.8796
332 4.2283  -1235.8485 -3244720.1657 15.9202
333 4.2383  -1235.8481 -3244719.0902 16.9958
334 4.2484  -1235.8476 -3244717.9797 18.1063
335 4.2584  -1235.8472 -3244716.8342 19.2517
336 4.2684  -1235.8468 -3244715.6538 20.4322
337 4.2784  -1235.8463 -3244714.4383 21.6477
338 4.2885  -1235.8458 -3244713.1878 22.8981
339 4.2985  -1235.8453 -3244711.9023 24.1836
340 4.3085  -1235.8448 -3244710.5817 25.5042
341 4.3185  -1235.8443 -3244709.2260 26.8599
342 4.3286  -1235.8438 -3244707.8352 28.2507
343 4.3386  -1235.8432 -3244706.4092 29.6767
344 4.3486  -1235.8427 -3244704.9481 31.1379
345 4.3586  -1235.8421 -3244703.4517 32.6342
346 4.3687  -1235.8415 -3244701.9201 34.1658
347 4.3787  -1235.8409 -3244700.3532 35.7327
348 4.3887  -1235.8403 -3244698.7510 37.3350
349 4.3987  -1235.8397 -3244697.1134 38.9725
350 4.4088  -1235.8391 -3244695.4408 40.6452
351 4.4188  -1235.8384 -3244693.7325 42.3535
352 4.4288  -1235.8377 -3244691.9889 44.0971
353 4.4388  -1235.8371 -3244690.2098 45.8761
354 4.4489  -1235.8364 -3244688.3955 47.6904
355 4.4589  -1235.8357 -3244686.5460 49.5400
356 4.4689  -1235.8349 -3244684.6605 51.4254
357 4.4789  -1235.8342 -3244682.7395 53.3464
358 4.4890  -1235.8335 -3244680.7833 55.3026
359 4.4990  -1235.8327 -3244678.7910 57.2949
360 4.5090  -1235.8319 -3244676.7644 59.3216
361 4.5190  -1235.8312 -3244674.7002 61.3857
362 4.5291  -1235.8304 -3244672.6037 63.4823
363 4.5391  -1235.8295 -3244670.4704 65.6156
364 4.5491  -1235.8287 -3244668.3003 67.7857
365 4.5591  -1235.8279 -3244666.0936 69.9924
366 4.5692  -1235.8270 -3244663.8554 72.2306
367 4.5792  -1235.8262 -3244661.5799 74.5060
368 4.5892  -1235.8253 -3244659.2680 76.8179
369 4.5992  -1235.8244 -3244656.9191 79.1668
370 4.6093  -1235.8235 -3244654.5399 81.5461
371 4.6193  -1235.8226 -3244652.1220 83.9639
372 4.6293  -1235.8216 -3244649.6717 86.4143
373 4.6393  -1235.8207 -3244647.1822 88.9037
374 4.6494  -1235.8197 -3244644.6582 91.4278
375 4.6594  -1235.8187 -3244642.1002 93.9858
376 4.6694  -1235.8178 -3244639.5069 96.5790
377 4.6794  -1235.8168 -3244636.8784 99.2075
378 4.6895  -1235.8157 -3244634.2153 101.8706
379 4.6995  -1235.8147 -3244631.5128 104.5732
380 4.7095  -1235.8137 -3244628.7822 107.3037
381 4.7195  -1235.8126 -3244626.0124 110.0736
382 4.7296  -1235.8115 -3244623.2167 112.8693
383 4.7396  -1235.8105 -3244620.3773 115.7087
384 4.7496  -1235.8094 -3244617.5071 118.5789
385 4.7596  -1235.8083 -3244614.5996 121.4864
386 4.7697  -1235.8071 -3244611.6672 124.4188
387 4.7797  -1235.8060 -3244608.6896 127.3963
388 4.7897  -1235.8049 -3244605.6868 130.3991
389 4.7997  -1235.8037 -3244602.6425 133.4435
390 4.8098  -1235.8025 -3244599.5770 136.5090
391 4.8198  -1235.8014 -3244596.4675 139.6184
392 4.8298  -1235.8002 -3244593.3287 142.7573
393 4.8398  -1235.7990 -3244590.1581 145.9278
394 4.8499  -1235.7977 -3244586.9568 149.1291
395 4.8599  -1235.7965 -3244583.7213 152.3647
396 4.8699  -1235.7953 -3244580.4534 155.6326
397 4.8799  -1235.7940 -3244577.1475 158.9385
398 4.8900  -1235.7927 -3244573.8250 162.2610
399 4.9000  -1235.7915 -3244570.4540 165.6319
