 0; 	  39.0237; 	    507; 	  0.2; 	"";
 1; 	  50.0163; 	    913; 	  0.4; 	"";
 2; 	  63.0241; 	  20650; 	  8.0; 	"";
 3; 	  64.0317; 	  33374; 	 13.0; 	"64.03";
 4; 	  65.0359; 	    883; 	  0.3; 	"";
 5; 	  66.0167; 	    533; 	  0.2; 	"";
 6; 	  68.9839; 	   7425; 	  2.9; 	"";
 7; 	  74.0154; 	   2237; 	  0.9; 	"";
 8; 	  75.0572; 	 256534; 	100.0; 	"75.06";
 9; 	  76.0287; 	  24681; 	  9.6; 	"";
10; 	  77.0302; 	    873; 	  0.3; 	"";
11; 	  92.0262; 	  25568; 	 10.0; 	"";
12; 	  93.0298; 	    619; 	  0.2; 	"";
