 0; 	  39.0235; 	   2914; 	  0.4; 	"";
 1; 	  51.0236; 	   2233; 	  0.3; 	"";
 2; 	  63.0229; 	   1123; 	  0.1; 	"";
 3; 	  64.0315; 	   2030; 	  0.3; 	"";
 4; 	  74.0147; 	    729; 	  0.1; 	"";
 5; 	  74.1368; 	   1106; 	  0.1; 	"";
 6; 	  75.0236; 	  26782; 	  3.5; 	"";
 7; 	  76.0269; 	   2030; 	  0.3; 	"";
 8; 	  77.0265; 	    697; 	  0.1; 	"";
 9; 	  89.0044; 	    821; 	  0.1; 	"";
10; 	  92.0259; 	  37970; 	  4.9; 	"";
11; 	  93.0300; 	   2580; 	  0.3; 	"";
12; 	 109.5153; 	   4045; 	  0.5; 	"";
13; 	 110.0095; 	  17656; 	  2.3; 	"";
14; 	 122.0236; 	 773396; 	100.0; 	"122.02";
15; 	 123.0265; 	  67407; 	  8.7; 	"";
16; 	 124.0279; 	   5392; 	  0.7; 	"";
17; 	 130.0284; 	    516; 	  0.1; 	"";
18; 	 140.0344; 	    616; 	  0.1; 	"";
19; 	 150.0298; 	  94600; 	 12.2; 	"150.03";
20; 	 151.0352; 	  10275; 	  1.3; 	"";
21; 	 152.0352; 	    625; 	  0.1; 	"";
