 0; 	  39.0242; 	   1552; 	  0.3; 	"";
 1; 	  51.0253; 	   1093; 	  0.2; 	"";
 2; 	  52.0202; 	    533; 	  0.1; 	"";
 3; 	  63.0257; 	    603; 	  0.1; 	"";
 4; 	  64.0325; 	   1417; 	  0.2; 	"";
 5; 	  75.0249; 	  14767; 	  2.6; 	"";
 6; 	  76.0271; 	   1024; 	  0.2; 	"";
 7; 	  77.0287; 	    555; 	  0.1; 	"";
 8; 	  92.0277; 	  22470; 	  3.9; 	"";
 9; 	  93.0314; 	   1633; 	  0.3; 	"";
10; 	 109.5154; 	   4933; 	  0.9; 	"";
11; 	 110.0092; 	  15672; 	  2.7; 	"";
12; 	 122.0252; 	 578822; 	100.0; 	"122.03";
13; 	 123.0284; 	  49614; 	  8.6; 	"";
14; 	 124.0310; 	   2569; 	  0.4; 	"";
15; 	 130.0306; 	    658; 	  0.1; 	"";
16; 	 150.0312; 	  96067; 	 16.6; 	"150.03";
17; 	 151.0351; 	  13933; 	  2.4; 	"";
18; 	 152.0374; 	    868; 	  0.1; 	"";
13.7080
