 0; 	  39.0241; 	    923; 	  0.2; 	"";
 1; 	  51.0241; 	    882; 	  0.2; 	"";
 2; 	  64.0325; 	    626; 	  0.2; 	"";
 3; 	  74.0962; 	   1102; 	  0.3; 	"";
 4; 	  75.0232; 	  20950; 	  5.7; 	"";
 5; 	  89.0024; 	   1453; 	  0.4; 	"";
 6; 	  92.0262; 	  35279; 	  9.5; 	"";
 7; 	  93.0289; 	   1409; 	  0.4; 	"";
 8; 	 109.5153; 	   4289; 	  1.2; 	"";
 9; 	 110.0091; 	  25572; 	  6.9; 	"";
10; 	 122.0239; 	 369538; 	100.0; 	"122.02";
11; 	 123.0265; 	  31185; 	  8.4; 	"";
12; 	 124.0306; 	    539; 	  0.1; 	"";
13; 	 150.0301; 	   8773; 	  2.4; 	"";
