 0; 	  51.0232; 	    578; 	  0.2; 	"";
 1; 	  64.0326; 	    717; 	  0.2; 	"";
 2; 	  74.0977; 	   1753; 	  0.5; 	"";
 3; 	  75.0243; 	  12758; 	  3.7; 	"";
 4; 	  89.0022; 	    718; 	  0.2; 	"";
 5; 	  92.0261; 	  21916; 	  6.3; 	"";
 6; 	  93.0289; 	    697; 	  0.2; 	"";
 7; 	 109.5160; 	   3924; 	  1.1; 	"";
 8; 	 110.0089; 	  17451; 	  5.0; 	"";
 9; 	 122.0237; 	 346909; 	100.0; 	"122.02";
10; 	 123.0269; 	  27900; 	  8.0; 	"";
11; 	 124.0267; 	    530; 	  0.2; 	"";
12; 	 150.0293; 	  17546; 	  5.1; 	"";
