 0; 	  38.0152; 	   2100; 	  0.6; 	"";
 1; 	  39.0236; 	    812; 	  0.2; 	"";
 2; 	  50.0154; 	  58954; 	 16.8; 	"50.02";
 3; 	  50.0763; 	   1126; 	  0.3; 	"";
 4; 	  51.0197; 	   2241; 	  0.6; 	"";
 5; 	  53.0032; 	   2196; 	  0.6; 	"";
 6; 	  62.0154; 	   3134; 	  0.9; 	"";
 7; 	  63.0231; 	  52410; 	 14.9; 	"63.02";
 8; 	  63.0910; 	    884; 	  0.3; 	"";
 9; 	  64.0287; 	   5349; 	  1.5; 	"";
10; 	  66.0101; 	   1260; 	  0.4; 	"";
11; 	  73.0072; 	   1333; 	  0.4; 	"";
12; 	  74.0152; 	 130106; 	 37.0; 	"74.02";
13; 	  75.0229; 	 351730; 	100.0; 	"75.02";
14; 	  76.0287; 	  39402; 	 11.2; 	"76.03";
15; 	  77.0328; 	   1510; 	  0.4; 	"";
100.0000
