 0; 	  39.0249; 	   1906; 	  0.3; 	"";
 1; 	  51.0254; 	   1435; 	  0.2; 	"";
 2; 	  52.0213; 	    680; 	  0.1; 	"";
 3; 	  63.0251; 	    687; 	  0.1; 	"";
 4; 	  64.0325; 	   1944; 	  0.3; 	"";
 5; 	  74.0970; 	    722; 	  0.1; 	"";
 6; 	  75.0247; 	  20483; 	  2.9; 	"";
 7; 	  76.0279; 	   1650; 	  0.2; 	"";
 8; 	  77.0283; 	    664; 	  0.1; 	"";
 9; 	  92.0274; 	  30087; 	  4.2; 	"";
10; 	  93.0300; 	   2107; 	  0.3; 	"";
11; 	 109.5150; 	   4723; 	  0.7; 	"";
12; 	 110.0088; 	  16437; 	  2.3; 	"";
13; 	 122.0249; 	 709131; 	100.0; 	"122.02";
14; 	 123.0281; 	  63171; 	  8.9; 	"";
15; 	 124.0296; 	   3394; 	  0.5; 	"";
16; 	 130.0278; 	   1469; 	  0.2; 	"";
17; 	 140.0351; 	    517; 	  0.1; 	"";
18; 	 150.0308; 	 100455; 	 14.2; 	"150.03";
19; 	 151.0361; 	  12615; 	  1.8; 	"";
20; 	 152.0355; 	    999; 	  0.1; 	"";
