 0; 	  63.0221; 	   1396; 	  0.4; 	"";
 1; 	  64.0208; 	    660; 	  0.2; 	"";
 2; 	  65.0259; 	    535; 	  0.2; 	"";
 3; 	  66.0102; 	    835; 	  0.2; 	"";
 4; 	  74.0145; 	   1054; 	  0.3; 	"";
 5; 	  74.0968; 	   2183; 	  0.6; 	"";
 6; 	  76.0167; 	   4903; 	  1.4; 	"";
 7; 	  77.0240; 	   2816; 	  0.8; 	"";
 8; 	  91.0180; 	    626; 	  0.2; 	"";
 9; 	 104.0125; 	   1273; 	  0.4; 	"";
10; 	 116.9321; 	   1378; 	  0.4; 	"";
11; 	 118.9297; 	   2367; 	  0.7; 	"";
12; 	 130.9281; 	    653; 	  0.2; 	"";
13; 	 144.9446; 	   1241; 	  0.4; 	"";
14; 	 152.9321; 	   6508; 	  1.9; 	"";
15; 	 153.9379; 	   1479; 	  0.4; 	"";
16; 	 154.9301; 	   6123; 	  1.8; 	"";
17; 	 155.9355; 	    951; 	  0.3; 	"";
18; 	 169.9343; 	   5156; 	  1.5; 	"";
19; 	 171.9337; 	   6587; 	  1.9; 	"";
20; 	 172.9396; 	   5918; 	  1.7; 	"";
21; 	 199.9322; 	 177054; 	 51.9; 	"199.93";
22; 	 200.9349; 	  25328; 	  7.4; 	"";
23; 	 201.9305; 	 341235; 	100.0; 	"201.93";
24; 	 202.9340; 	  19034; 	  5.6; 	"";
25; 	 227.9390; 	 105606; 	 30.9; 	"227.94";
26; 	 228.9402; 	  19923; 	  5.8; 	"";
27; 	 229.9366; 	 231907; 	 68.0; 	"229.94";
28; 	 230.9383; 	  12022; 	  3.5; 	"";
