 0; 	  63.0230; 	    681; 	  0.3; 	"";
 1; 	  64.0213; 	    592; 	  0.3; 	"";
 2; 	  74.0978; 	    579; 	  0.3; 	"";
 3; 	  76.0185; 	   2512; 	  1.1; 	"";
 4; 	  77.0247; 	    815; 	  0.4; 	"";
 5; 	 104.0123; 	    985; 	  0.4; 	"";
 6; 	 116.9317; 	    737; 	  0.3; 	"";
 7; 	 118.9297; 	    517; 	  0.2; 	"";
 8; 	 144.9438; 	    816; 	  0.4; 	"";
 9; 	 152.9324; 	   3231; 	  1.4; 	"";
10; 	 154.9309; 	   3715; 	  1.6; 	"";
11; 	 169.9344; 	   3387; 	  1.5; 	"";
12; 	 171.9342; 	   4936; 	  2.1; 	"";
13; 	 172.9420; 	   4073; 	  1.8; 	"";
14; 	 199.9334; 	 131294; 	 57.1; 	"199.93";
15; 	 200.9355; 	  17269; 	  7.5; 	"";
16; 	 201.9324; 	 229819; 	100.0; 	"201.93";
17; 	 202.9350; 	   8687; 	  3.8; 	"";
18; 	 227.9398; 	 121821; 	 53.0; 	"227.94";
19; 	 228.9425; 	  20020; 	  8.7; 	"";
20; 	 229.9385; 	 219323; 	 95.4; 	"229.94";
21; 	 230.9442; 	  10660; 	  4.6; 	"";
