 0; 	  63.0233; 	    727; 	  0.3; 	"";
 1; 	  74.0967; 	    720; 	  0.3; 	"";
 2; 	  76.0186; 	   3212; 	  1.4; 	"";
 3; 	  77.0253; 	    961; 	  0.4; 	"";
 4; 	 104.0121; 	    866; 	  0.4; 	"";
 5; 	 116.9334; 	    635; 	  0.3; 	"";
 6; 	 118.9306; 	    803; 	  0.3; 	"";
 7; 	 144.9460; 	    841; 	  0.4; 	"";
 8; 	 152.9331; 	   4075; 	  1.7; 	"";
 9; 	 154.9318; 	   4312; 	  1.8; 	"";
10; 	 169.9341; 	   2464; 	  1.0; 	"";
11; 	 171.9349; 	   4021; 	  1.7; 	"";
12; 	 172.9409; 	   3667; 	  1.5; 	"";
13; 	 199.9357; 	 133203; 	 56.1; 	"199.94";
14; 	 200.9403; 	  17680; 	  7.4; 	"";
15; 	 201.9340; 	 237386; 	100.0; 	"201.93";
16; 	 202.9363; 	   8784; 	  3.7; 	"";
17; 	 227.9422; 	 107944; 	 45.5; 	"227.94";
18; 	 228.9450; 	  17772; 	  7.5; 	"";
19; 	 229.9405; 	 201755; 	 85.0; 	"229.94";
20; 	 230.9436; 	  10113; 	  4.3; 	"";
44.3058
