 0; 	  74.0173; 	    507; 	  0.2; 	"";
 1; 	  74.0972; 	   1988; 	  0.9; 	"";
 2; 	  76.0180; 	   3035; 	  1.4; 	"";
 3; 	  77.0260; 	   1691; 	  0.8; 	"";
 4; 	 116.9320; 	    603; 	  0.3; 	"";
 5; 	 118.9317; 	   1480; 	  0.7; 	"";
 6; 	 144.9434; 	    640; 	  0.3; 	"";
 7; 	 152.9334; 	   2549; 	  1.2; 	"";
 8; 	 154.9326; 	   3172; 	  1.5; 	"";
 9; 	 169.9361; 	   2048; 	  0.9; 	"";
10; 	 171.9341; 	   3739; 	  1.7; 	"";
11; 	 172.9410; 	   4423; 	  2.0; 	"";
12; 	 188.9143; 	    502; 	  0.2; 	"";
13; 	 199.9341; 	 129873; 	 59.4; 	"199.93";
14; 	 200.9373; 	  13814; 	  6.3; 	"";
15; 	 201.9278; 	 218736; 	100.0; 	"201.93";
16; 	 202.9350; 	   8538; 	  3.9; 	"";
17; 	 227.9399; 	  64851; 	 29.6; 	"227.94";
18; 	 228.9441; 	   9691; 	  4.4; 	"";
19; 	 229.9382; 	 120994; 	 55.3; 	"229.94";
20; 	 230.9416; 	   3674; 	  1.7; 	"";
