 0; 	  63.0225; 	   1153; 	  0.6; 	"";
 1; 	  74.0156; 	    635; 	  0.3; 	"";
 2; 	  74.0974; 	   5866; 	  2.9; 	"";
 3; 	  76.0174; 	   1982; 	  1.0; 	"";
 4; 	  77.0253; 	   1375; 	  0.7; 	"";
 5; 	 104.0126; 	    974; 	  0.5; 	"";
 6; 	 116.9336; 	    549; 	  0.3; 	"";
 7; 	 118.9293; 	   1684; 	  0.8; 	"";
 8; 	 130.9286; 	    732; 	  0.4; 	"";
 9; 	 144.9454; 	    765; 	  0.4; 	"";
10; 	 152.9327; 	   1992; 	  1.0; 	"";
11; 	 153.9362; 	    663; 	  0.3; 	"";
12; 	 154.9309; 	   4950; 	  2.4; 	"";
13; 	 155.9331; 	    709; 	  0.4; 	"";
14; 	 169.9345; 	   1753; 	  0.9; 	"";
15; 	 171.9330; 	   4618; 	  2.3; 	"";
16; 	 172.9395; 	   2806; 	  1.4; 	"";
17; 	 199.9331; 	 108311; 	 53.6; 	"199.93";
18; 	 200.9364; 	  13257; 	  6.6; 	"";
19; 	 201.9311; 	 156257; 	 77.3; 	"201.93";
20; 	 202.9345; 	   6557; 	  3.2; 	"";
21; 	 227.9395; 	 148622; 	 73.5; 	"227.94";
22; 	 228.9422; 	  27670; 	 13.7; 	"228.94";
23; 	 229.9374; 	 202117; 	100.0; 	"229.94";
24; 	 230.9400; 	  10524; 	  5.2; 	"";
55.0492
