 0; 	  44.9985; 	   1019; 	  0.1; 	"";
 1; 	  50.0159; 	    920; 	  0.1; 	"";
 2; 	  63.0233; 	   6392; 	  0.8; 	"";
 3; 	  64.0207; 	   2019; 	  0.3; 	"";
 4; 	  65.0274; 	   1145; 	  0.1; 	"";
 5; 	  66.0112; 	    994; 	  0.1; 	"";
 6; 	  74.0155; 	   2854; 	  0.4; 	"";
 7; 	  74.0966; 	   2976; 	  0.4; 	"";
 8; 	  75.0204; 	    533; 	  0.1; 	"";
 9; 	  76.0192; 	  12137; 	  1.6; 	"";
10; 	  77.0260; 	   6523; 	  0.8; 	"";
11; 	  91.0183; 	   1604; 	  0.2; 	"";
12; 	  92.9337; 	   1122; 	  0.1; 	"";
13; 	  94.9314; 	    612; 	  0.1; 	"";
14; 	 104.0132; 	   2774; 	  0.4; 	"";
15; 	 105.9295; 	    567; 	  0.1; 	"";
16; 	 116.9336; 	   2470; 	  0.3; 	"";
17; 	 118.9311; 	   4701; 	  0.6; 	"";
18; 	 128.9335; 	   1203; 	  0.2; 	"";
19; 	 130.9311; 	   1914; 	  0.2; 	"";
20; 	 144.9468; 	   4304; 	  0.6; 	"";
21; 	 152.9335; 	  14715; 	  1.9; 	"";
22; 	 153.9389; 	   2045; 	  0.3; 	"";
23; 	 154.9312; 	  15695; 	  2.0; 	"";
24; 	 155.9367; 	   2061; 	  0.3; 	"";
25; 	 169.9363; 	  13223; 	  1.7; 	"";
26; 	 170.9391; 	    895; 	  0.1; 	"";
27; 	 171.9336; 	  16179; 	  2.1; 	"";
28; 	 172.9408; 	  15939; 	  2.1; 	"";
29; 	 173.9456; 	   1136; 	  0.1; 	"";
30; 	 199.9340; 	 353332; 	 46.0; 	"199.93";
31; 	 200.9366; 	  63781; 	  8.3; 	"";
32; 	 201.9321; 	 616091; 	 80.2; 	"201.93";
33; 	 202.9358; 	  33622; 	  4.4; 	"";
34; 	 203.9356; 	    960; 	  0.1; 	"";
35; 	 227.9399; 	 410572; 	 53.4; 	"227.94";
36; 	 228.9424; 	  97409; 	 12.7; 	"228.94";
37; 	 229.9383; 	 768173; 	100.0; 	"229.94";
38; 	 230.9410; 	  49495; 	  6.4; 	"";
39; 	 231.9425; 	   1296; 	  0.2; 	"";
52.3367
