 0; 	  63.0226; 	   1163; 	  0.4; 	"";
 1; 	  64.0178; 	    594; 	  0.2; 	"";
 2; 	  74.0969; 	   2844; 	  0.9; 	"";
 3; 	  76.0190; 	   4438; 	  1.5; 	"";
 4; 	  77.0256; 	   2665; 	  0.9; 	"";
 5; 	 104.0137; 	   2151; 	  0.7; 	"";
 6; 	 116.9330; 	    785; 	  0.3; 	"";
 7; 	 118.9301; 	   2002; 	  0.7; 	"";
 8; 	 130.9315; 	    519; 	  0.2; 	"";
 9; 	 144.9439; 	   1367; 	  0.5; 	"";
10; 	 152.9314; 	   5371; 	  1.8; 	"";
11; 	 153.9402; 	    836; 	  0.3; 	"";
12; 	 154.9313; 	   6070; 	  2.0; 	"";
13; 	 155.9355; 	    644; 	  0.2; 	"";
14; 	 169.9360; 	   3920; 	  1.3; 	"";
15; 	 171.9351; 	   7063; 	  2.3; 	"";
16; 	 172.9405; 	   6286; 	  2.1; 	"";
17; 	 188.9125; 	   1951; 	  0.6; 	"";
18; 	 199.9344; 	 168970; 	 56.1; 	"199.93";
19; 	 200.9382; 	  21644; 	  7.2; 	"";
20; 	 201.9328; 	 301375; 	100.0; 	"201.93";
21; 	 202.9363; 	  13240; 	  4.4; 	"";
22; 	 227.9413; 	  49341; 	 16.4; 	"227.94";
23; 	 228.9426; 	   9029; 	  3.0; 	"";
24; 	 229.9390; 	 102958; 	 34.2; 	"229.94";
25; 	 230.9404; 	   4223; 	  1.4; 	"";
