 0; 	  51.0240; 	  20508; 	  3.9; 	"";
 1; 	  52.0277; 	   1278; 	  0.2; 	"";
 2; 	  74.0180; 	    936; 	  0.2; 	"";
 3; 	  75.0235; 	  14972; 	  2.8; 	"";
 4; 	  76.0280; 	   2020; 	  0.4; 	"";
 5; 	  77.0392; 	 211244; 	 40.0; 	"77.04";
 6; 	  78.0425; 	  17867; 	  3.4; 	"";
 7; 	 101.0386; 	  35999; 	  6.8; 	"";
 8; 	 102.0426; 	   5801; 	  1.1; 	"";
 9; 	 103.0536; 	   1734; 	  0.3; 	"";
10; 	 125.0386; 	   2560; 	  0.5; 	"";
11; 	 126.0462; 	  52693; 	 10.0; 	"";
12; 	 127.0542; 	 528749; 	100.0; 	"127.05";
13; 	 128.0575; 	  81162; 	 15.3; 	"128.06";
14; 	 129.0614; 	   3729; 	  0.7; 	"";
15; 	 130.0654; 	    659; 	  0.1; 	"";
0.0000
