 0; 	  51.3518; 	    106; 	  0.5; 	"";
 1; 	  63.0545; 	    106; 	  0.5; 	"";
 2; 	  77.0435; 	   2631; 	 13.2; 	"77.04";
 3; 	  77.1265; 	    350; 	  1.8; 	"";
 4; 	  78.0595; 	    113; 	  0.6; 	"";
 5; 	  79.0751; 	    124; 	  0.6; 	"";
 6; 	  92.0421; 	    735; 	  3.7; 	"";
 7; 	  93.0383; 	    128; 	  0.6; 	"";
 8; 	 107.1192; 	  19966; 	100.0; 	"107.12";
 9; 	 108.0487; 	    612; 	  3.1; 	"";
10; 	 118.4946; 	    192; 	  1.0; 	"";
11; 	 135.0362; 	   2250; 	 11.3; 	"135.04";
12; 	 136.1248; 	    317; 	  1.6; 	"";
13; 	 174.6585; 	    124; 	  0.6; 	"";
14; 	 216.8674; 	    259; 	  1.3; 	"";
15; 	 227.5912; 	    275; 	  1.4; 	"";
16; 	 244.8657; 	    266; 	  1.3; 	"";
17; 	 285.7713; 	    255; 	  1.3; 	"";
18; 	 373.9162; 	    154; 	  0.8; 	"";
19; 	 383.2277; 	    265; 	  1.3; 	"";
20; 	 416.8816; 	    100; 	  0.5; 	"";
21; 	 447.6267; 	    222; 	  1.1; 	"";
22; 	 590.0986; 	    265; 	  1.3; 	"";
