 0; 	  37.0069; 	    267; 	  1.2; 	"";
 1; 	  77.0348; 	    466; 	  2.1; 	"";
 2; 	  77.1231; 	    370; 	  1.7; 	"";
 3; 	 107.0460; 	   8180; 	 37.7; 	"107.05";
 4; 	 108.0522; 	    470; 	  2.2; 	"";
 5; 	 134.2882; 	    285; 	  1.3; 	"";
 6; 	 135.0519; 	  21697; 	100.0; 	"135.05";
 7; 	 136.0569; 	   1468; 	  6.8; 	"";
 8; 	 176.8019; 	    243; 	  1.1; 	"";
 9; 	 249.3242; 	    272; 	  1.3; 	"";
10; 	 303.7287; 	    260; 	  1.2; 	"";
11; 	 413.4452; 	    131; 	  0.6; 	"";
12; 	 417.1559; 	   1779; 	  8.2; 	"";
13; 	 418.5443; 	    654; 	  3.0; 	"";
14; 	 419.0591; 	  13989; 	 64.5; 	"419.06";
15; 	 420.0671; 	   1655; 	  7.6; 	"";
16; 	 421.0579; 	    104; 	  0.5; 	"";
17; 	 422.0916; 	    101; 	  0.5; 	"";
18; 	 423.2392; 	    131; 	  0.6; 	"";
19; 	 433.0958; 	    102; 	  0.5; 	"";
20; 	 445.0723; 	    267; 	  1.2; 	"";
