00.00; 69.7400;
00.10; 68.5971;
00.25; 69.0206;
00.50; 65.3168;
00.75; 56.8472;
01.00; 53.4074;
01.50; 49.2511;
02.00; 41.9206;
03.00; 29.3500;
04.00; 18.2869;
10.00; 0.0000;
20.00; 0.0000;
40.00; 0.0000;
