 0; 	  39.0233; 	   6080; 	  1.6; 	"";
 1; 	  51.0234; 	  33600; 	  8.6; 	"";
 2; 	  51.0848; 	    501; 	  0.1; 	"";
 3; 	  52.0234; 	   2160; 	  0.6; 	"";
 4; 	  53.0024; 	   3990; 	  1.0; 	"";
 5; 	  63.0229; 	    530; 	  0.1; 	"";
 6; 	  64.0309; 	   1675; 	  0.4; 	"";
 7; 	  66.0334; 	   3852; 	  1.0; 	"";
 8; 	  67.0178; 	    851; 	  0.2; 	"";
 9; 	  78.0338; 	  23823; 	  6.1; 	"";
10; 	  79.0370; 	   1362; 	  0.3; 	"";
11; 	  92.0250; 	  43498; 	 11.1; 	"92.03";
12; 	  93.0286; 	   3458; 	  0.9; 	"";
13; 	  94.0281; 	  53289; 	 13.6; 	"94.03";
14; 	  95.0318; 	   3047; 	  0.8; 	"";
15; 	 110.0108; 	   7485; 	  1.9; 	"";
16; 	 122.0295; 	    730; 	  0.2; 	"";
17; 	 150.0286; 	 390666; 	100.0; 	"150.03";
18; 	 151.0357; 	  44435; 	 11.4; 	"151.04";
19; 	 152.0338; 	   2633; 	  0.7; 	"";
30.2600
