 0; 	  39.0234; 	  22585; 	  3.9; 	"";
 1; 	  40.0267; 	   1181; 	  0.2; 	"";
 2; 	  44.9973; 	   1815; 	  0.3; 	"";
 3; 	  51.0234; 	 108730; 	 18.9; 	"51.02";
 4; 	  52.0217; 	   7326; 	  1.3; 	"";
 5; 	  53.0028; 	  11633; 	  2.0; 	"";
 6; 	  54.0047; 	    762; 	  0.1; 	"";
 7; 	  63.0233; 	   2515; 	  0.4; 	"";
 8; 	  64.0310; 	   6032; 	  1.0; 	"";
 9; 	  65.0353; 	    763; 	  0.1; 	"";
10; 	  66.0337; 	  10292; 	  1.8; 	"";
11; 	  67.0171; 	   3851; 	  0.7; 	"";
12; 	  74.0964; 	    679; 	  0.1; 	"";
13; 	  76.0184; 	    729; 	  0.1; 	"";
14; 	  78.0342; 	  65017; 	 11.3; 	"78.03";
15; 	  79.0359; 	   4805; 	  0.8; 	"";
16; 	  80.0126; 	    505; 	  0.1; 	"";
17; 	  92.0256; 	 125372; 	 21.8; 	"92.03";
18; 	  93.0287; 	  10482; 	  1.8; 	"";
19; 	  94.0289; 	 146770; 	 25.5; 	"94.03";
20; 	  95.0320; 	   9145; 	  1.6; 	"";
21; 	 104.0144; 	    641; 	  0.1; 	"";
22; 	 110.0061; 	  15245; 	  2.6; 	"";
23; 	 122.0306; 	   2584; 	  0.4; 	"";
24; 	 150.0291; 	 575570; 	100.0; 	"150.03";
25; 	 151.0350; 	  60072; 	 10.4; 	"151.04";
26; 	 152.0320; 	   5643; 	  1.0; 	"";
