 0; 	  39.0248; 	   8049; 	  9.9; 	"";
 1; 	  51.0249; 	  39646; 	 48.9; 	"51.02";
 2; 	  52.0212; 	   1439; 	  1.8; 	"";
 3; 	  53.0048; 	   4322; 	  5.3; 	"";
 4; 	  64.0304; 	    581; 	  0.7; 	"";
 5; 	  66.0349; 	   1050; 	  1.3; 	"";
 6; 	  74.0974; 	   1406; 	  1.7; 	"";
 7; 	  78.0352; 	  19355; 	 23.9; 	"78.04";
 8; 	  79.0374; 	    612; 	  0.8; 	"";
 9; 	  92.0275; 	  50903; 	 62.7; 	"92.03";
10; 	  93.0303; 	   3629; 	  4.5; 	"";
11; 	  94.0305; 	  53105; 	 65.4; 	"94.03";
12; 	  95.0325; 	   1732; 	  2.1; 	"";
13; 	 110.0083; 	  21594; 	 26.6; 	"110.01";
14; 	 150.0312; 	  81150; 	100.0; 	"150.03";
15; 	 151.0341; 	   5020; 	  6.2; 	"";
29.3500
