 0; 	  39.0233; 	   2768; 	  1.5; 	"";
 1; 	  51.0247; 	  16151; 	  8.5; 	"";
 2; 	  53.0030; 	    959; 	  0.5; 	"";
 3; 	  64.0307; 	    543; 	  0.3; 	"";
 4; 	  66.0327; 	    799; 	  0.4; 	"";
 5; 	  74.0979; 	   1274; 	  0.7; 	"";
 6; 	  78.0334; 	  10374; 	  5.5; 	"";
 7; 	  92.0260; 	  22786; 	 12.0; 	"92.03";
 8; 	  93.0295; 	    725; 	  0.4; 	"";
 9; 	  94.0284; 	  25204; 	 13.3; 	"94.03";
10; 	  95.0329; 	    929; 	  0.5; 	"";
11; 	 110.0089; 	  14252; 	  7.5; 	"";
12; 	 150.0297; 	 189582; 	100.0; 	"150.03";
13; 	 151.0348; 	  26001; 	 13.7; 	"151.03";
69.0206
