 0; 	  39.0237; 	  19978; 	  3.4; 	"";
 1; 	  40.0278; 	   1032; 	  0.2; 	"";
 2; 	  44.9982; 	   1109; 	  0.2; 	"";
 3; 	  51.0239; 	  98219; 	 16.6; 	"51.02";
 4; 	  52.0239; 	   7257; 	  1.2; 	"";
 5; 	  53.0031; 	  12480; 	  2.1; 	"";
 6; 	  54.0020; 	    898; 	  0.2; 	"";
 7; 	  63.0240; 	   2498; 	  0.4; 	"";
 8; 	  64.0312; 	   5813; 	  1.0; 	"";
 9; 	  66.0343; 	   8230; 	  1.4; 	"";
10; 	  67.0195; 	   3172; 	  0.5; 	"";
11; 	  74.0990; 	    812; 	  0.1; 	"";
12; 	  76.0190; 	    606; 	  0.1; 	"";
13; 	  78.0348; 	  58371; 	  9.9; 	"";
14; 	  79.0378; 	   3573; 	  0.6; 	"";
15; 	  92.0263; 	 113972; 	 19.3; 	"92.03";
16; 	  93.0290; 	  10697; 	  1.8; 	"";
17; 	  94.0296; 	 132506; 	 22.4; 	"94.03";
18; 	  95.0333; 	   8765; 	  1.5; 	"";
19; 	  96.0344; 	    590; 	  0.1; 	"";
20; 	 104.0133; 	    690; 	  0.1; 	"";
21; 	 110.0079; 	  13799; 	  2.3; 	"";
22; 	 111.0085; 	    560; 	  0.1; 	"";
23; 	 122.0321; 	   1335; 	  0.2; 	"";
24; 	 150.0300; 	 591803; 	100.0; 	"150.03";
25; 	 151.0342; 	  69725; 	 11.8; 	"151.03";
26; 	 152.0346; 	   6315; 	  1.1; 	"";
56.8472
