 0; 	  39.0243; 	   7224; 	  4.6; 	"";
 1; 	  51.0243; 	  48791; 	 30.8; 	"51.02";
 2; 	  52.0255; 	   2140; 	  1.4; 	"";
 3; 	  53.0029; 	   2955; 	  1.9; 	"";
 4; 	  63.0225; 	    608; 	  0.4; 	"";
 5; 	  64.0322; 	   1561; 	  1.0; 	"";
 6; 	  66.0351; 	   3339; 	  2.1; 	"";
 7; 	  67.0194; 	   1423; 	  0.9; 	"";
 8; 	  74.0982; 	   1538; 	  1.0; 	"";
 9; 	  78.0341; 	  24475; 	 15.5; 	"78.03";
10; 	  79.0361; 	   1702; 	  1.1; 	"";
11; 	  92.0264; 	  53981; 	 34.1; 	"92.03";
12; 	  93.0297; 	   2778; 	  1.8; 	"";
13; 	  94.0295; 	  63594; 	 40.2; 	"94.03";
14; 	  95.0322; 	   3775; 	  2.4; 	"";
15; 	 110.0081; 	  20880; 	 13.2; 	"110.01";
16; 	 150.0298; 	 158251; 	100.0; 	"150.03";
17; 	 151.0343; 	  14938; 	  9.4; 	"";
18; 	 152.0348; 	    588; 	  0.4; 	"";
