 0; 	  39.0238; 	   2802; 	  1.4; 	"";
 1; 	  51.0234; 	  24961; 	 12.4; 	"51.02";
 2; 	  53.0025; 	   1130; 	  0.6; 	"";
 3; 	  63.0244; 	    563; 	  0.3; 	"";
 4; 	  64.0299; 	    766; 	  0.4; 	"";
 5; 	  66.0337; 	   1470; 	  0.7; 	"";
 6; 	  74.0974; 	   1537; 	  0.8; 	"";
 7; 	  78.0337; 	  13313; 	  6.6; 	"";
 8; 	  92.0261; 	  27445; 	 13.6; 	"92.03";
 9; 	  93.0284; 	   1594; 	  0.8; 	"";
10; 	  94.0292; 	  32820; 	 16.3; 	"94.03";
11; 	  95.0318; 	   2075; 	  1.0; 	"";
12; 	 110.0088; 	  12867; 	  6.4; 	"";
13; 	 150.0276; 	 201737; 	100.0; 	"150.03";
14; 	 151.0358; 	  29183; 	 14.5; 	"151.04";
15; 	 152.0343; 	   1367; 	  0.7; 	"";
34.6832
