 0; 	  39.0234; 	   1679; 	  0.5; 	"";
 1; 	  51.0237; 	   6991; 	  2.0; 	"";
 2; 	  52.0279; 	    821; 	  0.2; 	"";
 3; 	  63.0236; 	   7202; 	  2.1; 	"";
 4; 	  64.0312; 	  17101; 	  5.0; 	"";
 5; 	  65.0362; 	   1005; 	  0.3; 	"";
 6; 	  77.0395; 	 257395; 	 75.2; 	"77.04";
 7; 	  78.0422; 	  21748; 	  6.4; 	"";
 8; 	  79.0552; 	  20279; 	  5.9; 	"";
 9; 	  80.0578; 	   1680; 	  0.5; 	"";
10; 	  92.0265; 	 106341; 	 31.1; 	"92.03";
11; 	  93.0292; 	  10045; 	  2.9; 	"";
12; 	 107.0504; 	 342273; 	100.0; 	"107.05";
13; 	 108.0541; 	  34418; 	 10.1; 	"108.05";
14; 	 109.0556; 	   2157; 	  0.6; 	"";
15; 	 135.0551; 	 106873; 	 31.2; 	"135.06";
16; 	 136.0589; 	  10093; 	  2.9; 	"";
17; 	 137.0650; 	   1230; 	  0.4; 	"";
87.5496
