 0; 	  39.0236; 	   1890; 	  0.6; 	"";
 1; 	  51.0235; 	  24575; 	  7.6; 	"";
 2; 	  51.0850; 	    586; 	  0.2; 	"";
 3; 	  52.0266; 	   1575; 	  0.5; 	"";
 4; 	  53.0396; 	    874; 	  0.3; 	"";
 5; 	  62.0152; 	    600; 	  0.2; 	"";
 6; 	  63.0233; 	  23026; 	  7.1; 	"";
 7; 	  63.0917; 	    599; 	  0.2; 	"";
 8; 	  64.0314; 	  63942; 	 19.7; 	"64.03";
 9; 	  64.0997; 	   1294; 	  0.4; 	"";
10; 	  65.0348; 	   3973; 	  1.2; 	"";
11; 	  77.0394; 	 324514; 	100.0; 	"77.04";
12; 	  77.1365; 	    681; 	  0.2; 	"";
13; 	  78.0429; 	  27192; 	  8.4; 	"";
14; 	  79.0542; 	  17249; 	  5.3; 	"";
15; 	  80.0574; 	   1076; 	  0.3; 	"";
16; 	  92.0258; 	 175697; 	 54.1; 	"92.03";
17; 	  93.0302; 	  15006; 	  4.6; 	"";
18; 	  94.0308; 	   1078; 	  0.3; 	"";
19; 	 107.0495; 	  93942; 	 28.9; 	"107.05";
20; 	 108.0514; 	   8318; 	  2.6; 	"";
21; 	 135.0591; 	    549; 	  0.2; 	"";
99.9303
