 0; 	  86.0422; 	    573; 	  0.7; 	"";
 1; 	  87.0405; 	   2309; 	  2.7; 	"";
 2; 	 113.0237; 	    223; 	  0.3; 	"";
 3; 	 119.0764; 	    714; 	  0.8; 	"";
 4; 	 148.9935; 	  84404; 	100.0; 	"148.99";
 5; 	 149.9961; 	   1592; 	  1.9; 	"";
 6; 	 150.9922; 	   4265; 	  5.1; 	"";
 7; 	 298.9556; 	   7256; 	  8.6; 	"";
 8; 	 299.9581; 	    337; 	  0.4; 	"";
 9; 	 300.9496; 	    711; 	  0.8; 	"";
10; 	 702.0044; 	    215; 	  0.3; 	"";
11; 	 806.0020; 	   8817; 	 10.4; 	"806.00";
12; 	 807.0054; 	   1451; 	  1.7; 	"";
13; 	 808.0061; 	    336; 	  0.4; 	"";
14; 	 820.9306; 	  22805; 	 27.0; 	"820.93";
15; 	 821.9306; 	   4366; 	  5.2; 	"";
16; 	 822.9252; 	   3133; 	  3.7; 	"";
17; 	 823.9390; 	    524; 	  0.6; 	"";
18; 	 824.9441; 	    253; 	  0.3; 	"";
19; 	 955.9750; 	   6169; 	  7.3; 	"";
20; 	 956.9755; 	   1306; 	  1.5; 	"";
21; 	 957.9699; 	   2246; 	  2.7; 	"";
22; 	 958.9680; 	    542; 	  0.6; 	"";
23; 	 965.9892; 	    301; 	  0.4; 	"";
24; 	 982.9923; 	   9181; 	 10.9; 	"982.99";
25; 	 983.9965; 	   1751; 	  2.1; 	"";
26; 	 985.0014; 	    342; 	  0.4; 	"";
27; 	 999.9222; 	    341; 	  0.4; 	"";
28; 	1001.9158; 	    658; 	  0.8; 	"";
29; 	1007.0107; 	  23218; 	 27.5; 	"1007.01";
30; 	1009.0109; 	   4414; 	  5.2; 	"";
31; 	1033.9881; 	    861; 	  1.0; 	"";
32; 	1492.8318; 	   3607; 	  4.3; 	"";
33; 	1494.8252; 	    659; 	  0.8; 	"";
34; 	1726.9291; 	    313; 	  0.4; 	"";
35; 	2164.7330; 	   1495; 	  1.8; 	"";
36; 	2836.5853; 	   1329; 	  1.6; 	"";
