 0; 	  39.0273; 	   2318; 	  0.1; 	"";
 1; 	  65.0438; 	  75260; 	  3.8; 	"";
 2; 	  66.0473; 	   5360; 	  0.3; 	"";
 3; 	  81.0389; 	   3360; 	  0.2; 	"";
 4; 	  93.0391; 	2005470; 	100.0; 	"93.04";
 5; 	  94.0422; 	 130722; 	  6.5; 	"";
 6; 	  95.0444; 	   7365; 	  0.4; 	"";
 7; 	  97.0337; 	  40779; 	  2.0; 	"";
 8; 	  98.0366; 	   2283; 	  0.1; 	"";
 9; 	 107.0546; 	   2508; 	  0.1; 	"";
10; 	 108.0263; 	   2482; 	  0.1; 	"";
11; 	 109.0338; 	  82229; 	  4.1; 	"";
12; 	 110.0372; 	   5259; 	  0.3; 	"";
13; 	 115.0203; 	   2864; 	  0.1; 	"";
14; 	 121.0452; 	1892460; 	 94.4; 	"121.05";
15; 	 122.0478; 	 137745; 	  6.9; 	"";
16; 	 123.0501; 	   8895; 	  0.4; 	"";
17; 	 125.0293; 	   9630; 	  0.5; 	"";
18; 	 134.0652; 	  86217; 	  4.3; 	"";
19; 	 135.0673; 	   9821; 	  0.5; 	"";
20; 	 143.0278; 	   5336; 	  0.3; 	"";
21; 	 206.1440; 	   2602; 	  0.1; 	"";
22; 	 213.0707; 	   2079; 	  0.1; 	"";
23; 	 241.0771; 	  55213; 	  2.8; 	"";
24; 	 242.0802; 	   7807; 	  0.4; 	"";
25; 	 263.0577; 	   4060; 	  0.2; 	"";
26; 	 342.0216; 	   2457; 	  0.1; 	"";
27; 	 462.0487; 	   6247; 	  0.3; 	"";
28; 	 465.0956; 	   2817; 	  0.1; 	"";
