 0; 	  30.2292; 	    293; 	  0.1; 	"";
 1; 	  32.1886; 	    532; 	  0.2; 	"";
 2; 	  32.2470; 	    556; 	  0.2; 	"";
 3; 	  34.7854; 	    670; 	  0.2; 	"";
 4; 	  36.3397; 	    300; 	  0.1; 	"";
 5; 	  42.9615; 	   1267; 	  0.5; 	"";
 6; 	  43.0252; 	    868; 	  0.3; 	"";
 7; 	  45.9960; 	    405; 	  0.1; 	"";
 8; 	  50.0571; 	    367; 	  0.1; 	"";
 9; 	  51.8218; 	    282; 	  0.1; 	"";
10; 	  51.9156; 	    516; 	  0.2; 	"";
11; 	  54.9677; 	    758; 	  0.3; 	"";
12; 	  61.5529; 	    497; 	  0.2; 	"";
13; 	  61.6197; 	   1084; 	  0.4; 	"";
14; 	  61.9897; 	 180087; 	 64.3; 	"61.99";
15; 	  62.9893; 	    864; 	  0.3; 	"";
16; 	  63.9933; 	   1145; 	  0.4; 	"";
17; 	  65.6577; 	    297; 	  0.1; 	"";
18; 	  68.4774; 	    471; 	  0.2; 	"";
19; 	  71.9745; 	    427; 	  0.2; 	"";
20; 	  72.0661; 	    393; 	  0.1; 	"";
21; 	  81.9948; 	    551; 	  0.2; 	"";
22; 	  83.1282; 	    860; 	  0.3; 	"";
23; 	  83.2329; 	    627; 	  0.2; 	"";
24; 	  86.0076; 	    291; 	  0.1; 	"";
25; 	  87.0050; 	   1534; 	  0.5; 	"";
26; 	 107.3587; 	    394; 	  0.1; 	"";
27; 	 108.0247; 	    292; 	  0.1; 	"";
28; 	 112.9856; 	    710; 	  0.3; 	"";
29; 	 119.0354; 	    403; 	  0.1; 	"";
30; 	 123.0097; 	    860; 	  0.3; 	"";
31; 	 124.9842; 	  49590; 	 17.7; 	"124.98";
32; 	 125.9837; 	    554; 	  0.2; 	"";
33; 	 126.9903; 	    612; 	  0.2; 	"";
34; 	 134.0797; 	    795; 	  0.3; 	"";
35; 	 134.3710; 	    388; 	  0.1; 	"";
36; 	 140.0127; 	    339; 	  0.1; 	"";
37; 	 146.9649; 	    598; 	  0.2; 	"";
38; 	 148.9525; 	   2506; 	  0.9; 	"";
39; 	 153.0057; 	   2791; 	  1.0; 	"";
40; 	 183.0031; 	    699; 	  0.2; 	"";
41; 	 189.0170; 	  51262; 	 18.3; 	"189.02";
42; 	 190.0193; 	   4877; 	  1.7; 	"";
43; 	 191.0256; 	    397; 	  0.1; 	"";
44; 	 195.0278; 	    470; 	  0.2; 	"";
45; 	 195.2232; 	    425; 	  0.2; 	"";
46; 	 202.9708; 	   1732; 	  0.6; 	"";
47; 	 204.9684; 	    495; 	  0.2; 	"";
48; 	 213.0012; 	    326; 	  0.1; 	"";
49; 	 213.9940; 	    718; 	  0.3; 	"";
50; 	 218.0062; 	    810; 	  0.3; 	"";
51; 	 225.9270; 	    393; 	  0.1; 	"";
52; 	 229.9879; 	   2944; 	  1.1; 	"";
53; 	 233.9971; 	   1030; 	  0.4; 	"";
54; 	 236.0000; 	    901; 	  0.3; 	"";
55; 	 236.9972; 	    651; 	  0.2; 	"";
56; 	 238.0057; 	   2198; 	  0.8; 	"";
57; 	 239.0065; 	    363; 	  0.1; 	"";
58; 	 245.9842; 	    514; 	  0.2; 	"";
59; 	 257.0048; 	    336; 	  0.1; 	"";
60; 	 258.0118; 	   8790; 	  3.1; 	"";
61; 	 259.0129; 	    820; 	  0.3; 	"";
62; 	 263.9914; 	   4657; 	  1.7; 	"";
63; 	 264.9975; 	    566; 	  0.2; 	"";
64; 	 269.9989; 	    291; 	  0.1; 	"";
65; 	 274.0092; 	    306; 	  0.1; 	"";
66; 	 283.9967; 	   1633; 	  0.6; 	"";
67; 	 304.0031; 	   8431; 	  3.0; 	"";
68; 	 305.0117; 	    965; 	  0.3; 	"";
69; 	 349.0135; 	  35021; 	 12.5; 	"349.01";
70; 	 350.0142; 	   4031; 	  1.4; 	"";
71; 	 351.0157; 	    717; 	  0.3; 	"";
72; 	 395.0055; 	 279898; 	100.0; 	"395.01";
73; 	 396.0082; 	  30928; 	 11.0; 	"396.01";
74; 	 396.4763; 	    281; 	  0.1; 	"";
75; 	 397.0098; 	   5016; 	  1.8; 	"";
76; 	 398.0069; 	    384; 	  0.1; 	"";
77; 	 399.0669; 	    287; 	  0.1; 	"";
78; 	 420.2920; 	    400; 	  0.1; 	"";
79; 	 481.9689; 	    623; 	  0.2; 	"";
80; 	 529.0414; 	    352; 	  0.1; 	"";
81; 	 574.0296; 	    341; 	  0.1; 	"";
82; 	 630.4953; 	    424; 	  0.2; 	"";
