 0; 	  92.0303; 	   9536; 	  0.1; 	"";
 1; 	 122.0283; 	 249217; 	  2.8; 	"";
 2; 	 123.0317; 	  17610; 	  0.2; 	"";
 3; 	 150.0347; 	  89300; 	  1.0; 	"";
 4; 	 219.0291; 	  12824; 	  0.1; 	"";
 6; 	 243.0301; 	2773220; 	 31.3; 	"243.03";
 7; 	 244.0328; 	 257926; 	  2.9; 	"";
 8; 	 245.0355; 	  16072; 	  0.2; 	"";
 9; 	 247.0242; 	 132223; 	  1.5; 	"";
10; 	 248.0275; 	  12088; 	  0.1; 	"";
11; 	 259.0234; 	  12658; 	  0.1; 	"";
12; 	 261.0401; 	  78589; 	  0.9; 	"";
13; 	 271.0364; 	8853870; 	100.0; 	"271.04";
14; 	 272.0388; 	 885788; 	 10.0; 	"272.04";
15; 	 273.0409; 	  56615; 	  0.6; 	"";
16; 	 275.0194; 	 163160; 	  1.8; 	"";
17; 	 276.0230; 	  16552; 	  0.2; 	"";
18; 	 284.0559; 	  70236; 	  0.8; 	"";
19; 	 285.0598; 	   9149; 	  0.1; 	"";
20; 	 392.0517; 	  13960; 	  0.2; 	"";
21; 	 483.0534; 	  58217; 	  0.7; 	"";
22; 	 484.0567; 	  11035; 	  0.1; 	"";
23; 	 604.0540; 	 572239; 	  6.5; 	"";
24; 	 605.0564; 	 117686; 	  1.3; 	"";
25; 	 606.0581; 	  15947; 	  0.2; 	"";
26; 	 695.0700; 	  12464; 	  0.1; 	"";
27; 	 816.0702; 	  77141; 	  0.9; 	"";
28; 	 817.0728; 	  21734; 	  0.2; 	"";
29; 	 937.0701; 	 206487; 	  2.3; 	"";
30; 	 938.0728; 	  64528; 	  0.7; 	"";
31; 	 939.0755; 	  14250; 	  0.2; 	"";
32; 	1028.0865; 	  15249; 	  0.2; 	"";
33; 	1149.0860; 	  59995; 	  0.7; 	"";
34; 	1270.0851; 	  67526; 	  0.8; 	"";
35; 	1361.1032; 	   9441; 	  0.1; 	"";
36; 	1482.1019; 	  24054; 	  0.3; 	"";
37; 	1603.1008; 	  11946; 	  0.1; 	"";
