 0; 	  44.9973; 	    281; 	  0.1; 	"";
 1; 	  61.9880; 	 230941; 	100.0; 	"61.99";
 2; 	  62.9886; 	    892; 	  0.4; 	"";
 3; 	  63.9926; 	   2014; 	  0.9; 	"";
 4; 	  64.0993; 	    245; 	  0.1; 	"";
 5; 	  78.9194; 	   1963; 	  0.9; 	"";
 6; 	  79.9579; 	    337; 	  0.1; 	"";
 7; 	  80.9162; 	   1912; 	  0.8; 	"";
 8; 	  87.0020; 	    934; 	  0.4; 	"";
 9; 	  95.9525; 	   3514; 	  1.5; 	"";
10; 	  96.9592; 	  15222; 	  6.6; 	"";
11; 	  97.9570; 	    245; 	  0.1; 	"";
12; 	  98.9559; 	    905; 	  0.4; 	"";
13; 	 112.9856; 	   1036; 	  0.4; 	"";
14; 	 118.9398; 	   1013; 	  0.4; 	"";
15; 	 123.0076; 	    671; 	  0.3; 	"";
16; 	 124.0139; 	    573; 	  0.2; 	"";
17; 	 124.9829; 	  62097; 	 26.9; 	"124.98";
18; 	 125.9835; 	    627; 	  0.3; 	"";
19; 	 126.9895; 	    710; 	  0.3; 	"";
20; 	 138.0187; 	    324; 	  0.1; 	"";
21; 	 141.9436; 	    336; 	  0.1; 	"";
22; 	 146.9651; 	  44457; 	 19.3; 	"146.97";
23; 	 147.9629; 	    330; 	  0.1; 	"";
24; 	 148.9585; 	    861; 	  0.4; 	"";
25; 	 159.9540; 	   2381; 	  1.0; 	"";
26; 	 161.9478; 	    923; 	  0.4; 	"";
27; 	 170.9445; 	   2099; 	  0.9; 	"";
28; 	 171.9398; 	    338; 	  0.1; 	"";
29; 	 172.9409; 	   2207; 	  1.0; 	"";
30; 	 181.9358; 	   2334; 	  1.0; 	"";
31; 	 183.0033; 	    489; 	  0.2; 	"";
32; 	 185.9313; 	   1966; 	  0.9; 	"";
33; 	 187.9284; 	   2033; 	  0.9; 	"";
34; 	 194.9529; 	    292; 	  0.1; 	"";
35; 	 215.9286; 	  14969; 	  6.5; 	"";
36; 	 216.9332; 	    976; 	  0.4; 	"";
37; 	 217.9281; 	  13068; 	  5.7; 	"";
38; 	 218.9301; 	    977; 	  0.4; 	"";
39; 	 219.9351; 	    255; 	  0.1; 	"";
40; 	 227.9921; 	    389; 	  0.2; 	"";
41; 	 231.9431; 	    242; 	  0.1; 	"";
42; 	 250.9021; 	    798; 	  0.3; 	"";
43; 	 252.8979; 	    753; 	  0.3; 	"";
44; 	 255.2327; 	    532; 	  0.2; 	"";
45; 	 261.9720; 	    287; 	  0.1; 	"";
46; 	 278.9073; 	   5446; 	  2.4; 	"";
47; 	 279.9103; 	    488; 	  0.2; 	"";
48; 	 280.9056; 	   5803; 	  2.5; 	"";
49; 	 281.9087; 	    399; 	  0.2; 	"";
50; 	 282.9049; 	    418; 	  0.2; 	"";
