 0; 	 319.1481; 	   4121; 	  0.3; 	"";
 1; 	 495.0037; 	 389789; 	 24.4; 	"495.00";
 2; 	 496.0067; 	  55473; 	  3.5; 	"";
 3; 	 496.5328; 	   6072; 	  0.4; 	"";
 4; 	 498.9982; 	   1993; 	  0.1; 	"";
 5; 	 513.0134; 	  25578; 	  1.6; 	"";
 6; 	 514.0183; 	   3787; 	  0.2; 	"";
 7; 	 523.0101; 	1598890; 	100.0; 	"523.01";
 8; 	 524.0124; 	 238189; 	 14.9; 	"524.01";
 9; 	 525.0158; 	  17135; 	  1.1; 	"";
10; 	 940.9709; 	   6963; 	  0.4; 	"";
11; 	 941.9761; 	   1641; 	  0.1; 	"";
12; 	1194.9685; 	 113173; 	  7.1; 	"";
13; 	1196.9697; 	  10043; 	  0.6; 	"";
14; 	1866.9279; 	  27088; 	  1.7; 	"";
15; 	1868.9235; 	   3698; 	  0.2; 	"";
16; 	2538.8862; 	  10790; 	  0.7; 	"";
