 0; 	  55.0204; 	    935; 	  0.3; 	"";
 1; 	  64.0174; 	    881; 	  0.2; 	"";
 2; 	  67.0541; 	   1228; 	  0.3; 	"";
 3; 	  81.0344; 	    378; 	  0.1; 	"";
 4; 	  91.0549; 	  12760; 	  3.5; 	"";
 5; 	  92.0574; 	   1166; 	  0.3; 	"";
 6; 	  93.0700; 	    389; 	  0.1; 	"";
 7; 	  95.0492; 	   3860; 	  1.1; 	"";
 8; 	 102.1300; 	    386; 	  0.1; 	"";
 9; 	 105.0695; 	   4043; 	  1.1; 	"";
10; 	 106.0746; 	    461; 	  0.1; 	"";
11; 	 107.0502; 	    412; 	  0.1; 	"";
12; 	 109.0290; 	   1444; 	  0.4; 	"";
13; 	 112.0942; 	   3884; 	  1.1; 	"";
14; 	 118.0749; 	    466; 	  0.1; 	"";
15; 	 119.0834; 	    727; 	  0.2; 	"";
16; 	 123.0441; 	    688; 	  0.2; 	"";
17; 	 131.0859; 	    425; 	  0.1; 	"";
18; 	 133.1010; 	 367166; 	100.0; 	"133.10";
19; 	 134.1040; 	  40376; 	 11.0; 	"134.10";
20; 	 135.1058; 	   1863; 	  0.5; 	"";
21; 	 137.0954; 	   2836; 	  0.8; 	"";
22; 	 143.0324; 	   1911; 	  0.5; 	"";
23; 	 151.1108; 	   3360; 	  0.9; 	"";
24; 	 152.1173; 	    691; 	  0.2; 	"";
25; 	 161.1070; 	  99236; 	 27.0; 	"161.11";
26; 	 162.1100; 	  11385; 	  3.1; 	"";
27; 	 163.1140; 	    457; 	  0.1; 	"";
28; 	 165.0894; 	    909; 	  0.2; 	"";
29; 	 174.1264; 	   2705; 	  0.7; 	"";
30; 	 206.0910; 	   1063; 	  0.3; 	"";
31; 	 471.1639; 	 203678; 	 55.5; 	"471.16";
32; 	 472.1670; 	  49570; 	 13.5; 	"472.17";
33; 	 473.1634; 	  16046; 	  4.4; 	"";
34; 	 474.1651; 	   3578; 	  1.0; 	"";
35; 	 475.1641; 	    416; 	  0.1; 	"";
36; 	 516.1452; 	    829; 	  0.2; 	"";
37; 	 781.2210; 	  43726; 	 11.9; 	"781.22";
38; 	 782.2238; 	  16854; 	  4.6; 	"";
39; 	 783.2218; 	   7316; 	  2.0; 	"";
40; 	 784.2245; 	   2316; 	  0.6; 	"";
41; 	 785.2203; 	    655; 	  0.2; 	"";
42; 	 826.2022; 	    446; 	  0.1; 	"";
43; 	 943.9900; 	    921; 	  0.3; 	"";
44; 	 959.9593; 	   4652; 	  1.3; 	"";
45; 	 960.9629; 	   1036; 	  0.3; 	"";
46; 	 961.9542; 	    408; 	  0.1; 	"";
47; 	1064.0205; 	    428; 	  0.1; 	"";
48; 	1091.2780; 	  71757; 	 19.5; 	"1091.28";
49; 	1093.2765; 	  18608; 	  5.1; 	"";
50; 	1095.2734; 	   2208; 	  0.6; 	"";
51; 	1136.2607; 	   1255; 	  0.3; 	"";
52; 	1401.3310; 	  27070; 	  7.4; 	"";
53; 	1403.3322; 	  10521; 	  2.9; 	"";
54; 	1405.3356; 	   1409; 	  0.4; 	"";
55; 	1446.3254; 	    500; 	  0.1; 	"";
56; 	1711.3891; 	  15544; 	  4.2; 	"";
57; 	1713.3925; 	   7428; 	  2.0; 	"";
58; 	1715.3840; 	   1617; 	  0.4; 	"";
59; 	1866.9079; 	   1641; 	  0.4; 	"";
60; 	2021.4431; 	  19344; 	  5.3; 	"";
61; 	2023.9458; 	   4610; 	  1.3; 	"";
62; 	2026.4535; 	    442; 	  0.1; 	"";
63; 	2176.4603; 	   4246; 	  1.2; 	"";
64; 	2178.9775; 	    634; 	  0.2; 	"";
65; 	2331.4861; 	   6690; 	  1.8; 	"";
66; 	2334.0130; 	   1887; 	  0.5; 	"";
67; 	2487.0177; 	   3581; 	  1.0; 	"";
68; 	2489.5604; 	    842; 	  0.2; 	"";
69; 	2641.5722; 	   4880; 	  1.3; 	"";
70; 	2644.5591; 	   1055; 	  0.3; 	"";
71; 	2797.5724; 	   2750; 	  0.7; 	"";
72; 	2951.6223; 	   3429; 	  0.9; 	"";
73; 	2954.6130; 	   1011; 	  0.3; 	"";
74; 	3108.1469; 	    762; 	  0.2; 	"";
