 0; 	  55.0189; 	    906; 	  0.1; 	"";
 1; 	  64.0308; 	   1587; 	  0.2; 	"";
 2; 	  68.0261; 	   1900; 	  0.2; 	"";
 3; 	  77.0394; 	  98535; 	 11.4; 	"77.04";
 4; 	  78.0431; 	   6977; 	  0.8; 	"";
 5; 	  79.0547; 	   9696; 	  1.1; 	"";
 6; 	  83.0137; 	   1673; 	  0.2; 	"";
 7; 	  92.0262; 	  18631; 	  2.1; 	"";
 8; 	  93.0310; 	   2294; 	  0.3; 	"";
 9; 	  95.0501; 	   1336; 	  0.2; 	"";
10; 	  96.0210; 	   2500; 	  0.3; 	"";
11; 	 105.0448; 	  10751; 	  1.2; 	"";
12; 	 106.0483; 	    952; 	  0.1; 	"";
13; 	 107.0495; 	 867752; 	100.0; 	"107.05";
14; 	 108.0528; 	  66760; 	  7.7; 	"";
15; 	 109.0546; 	   4142; 	  0.5; 	"";
16; 	 110.0370; 	   1688; 	  0.2; 	"";
17; 	 112.0472; 	   4094; 	  0.5; 	"";
18; 	 123.0440; 	  37279; 	  4.3; 	"";
19; 	 124.0478; 	   2442; 	  0.3; 	"";
20; 	 125.0578; 	   2824; 	  0.3; 	"";
21; 	 135.0553; 	 591208; 	 68.1; 	"135.06";
22; 	 136.0582; 	  47829; 	  5.5; 	"";
23; 	 137.0601; 	   2935; 	  0.3; 	"";
24; 	 139.0390; 	   8457; 	  1.0; 	"";
25; 	 143.0329; 	   1074; 	  0.1; 	"";
26; 	 148.0752; 	  11052; 	  1.3; 	"";
27; 	 149.0799; 	   1298; 	  0.1; 	"";
28; 	 301.0392; 	    993; 	  0.1; 	"";
29; 	 332.0972; 	 426795; 	 49.2; 	"332.10";
30; 	 333.0998; 	  68009; 	  7.8; 	"";
31; 	 334.1016; 	  11070; 	  1.3; 	"";
32; 	 335.1061; 	   1085; 	  0.1; 	"";
33; 	 417.1637; 	   4594; 	  0.5; 	"";
34; 	 418.1651; 	   1568; 	  0.2; 	"";
35; 	 529.1386; 	  78194; 	  9.0; 	"";
36; 	 530.1416; 	  21882; 	  2.5; 	"";
37; 	 531.1423; 	   3376; 	  0.4; 	"";
38; 	 726.1799; 	  69543; 	  8.0; 	"";
39; 	 727.1828; 	  24386; 	  2.8; 	"";
40; 	 728.1838; 	   5432; 	  0.6; 	"";
41; 	 729.1869; 	   1253; 	  0.1; 	"";
42; 	 924.2243; 	  15141; 	  1.7; 	"";
43; 	 925.2241; 	   4592; 	  0.5; 	"";
44; 	 926.2333; 	    900; 	  0.1; 	"";
45; 	 959.9597; 	   2247; 	  0.3; 	"";
46; 	1120.2616; 	  30182; 	  3.5; 	"";
47; 	1122.2664; 	   4441; 	  0.5; 	"";
48; 	1218.7847; 	   2513; 	  0.3; 	"";
49; 	1317.3025; 	  34990; 	  4.0; 	"";
50; 	1318.8014; 	   5893; 	  0.7; 	"";
51; 	1320.3199; 	    994; 	  0.1; 	"";
52; 	1415.8283; 	  14266; 	  1.6; 	"";
53; 	1417.3280; 	   2476; 	  0.3; 	"";
54; 	1514.3477; 	  28467; 	  3.3; 	"";
55; 	1516.3491; 	   3412; 	  0.4; 	"";
56; 	1612.8646; 	  16046; 	  1.8; 	"";
57; 	1614.8670; 	   1164; 	  0.1; 	"";
58; 	1711.3823; 	  23095; 	  2.7; 	"";
59; 	1713.3903; 	   4049; 	  0.5; 	"";
60; 	1809.9090; 	  13097; 	  1.5; 	"";
61; 	1811.9094; 	    965; 	  0.1; 	"";
62; 	1908.4261; 	  18326; 	  2.1; 	"";
63; 	1910.4272; 	   3688; 	  0.4; 	"";
64; 	1975.1114; 	   1171; 	  0.1; 	"";
65; 	2006.9441; 	   9602; 	  1.1; 	"";
66; 	2040.4453; 	   2278; 	  0.3; 	"";
67; 	2105.4673; 	  14308; 	  1.6; 	"";
68; 	2108.4729; 	    877; 	  0.1; 	"";
69; 	2171.8104; 	   1761; 	  0.2; 	"";
70; 	2204.4823; 	   5828; 	  0.7; 	"";
71; 	2237.8130; 	   2055; 	  0.2; 	"";
72; 	2302.4955; 	   9694; 	  1.1; 	"";
73; 	2369.1851; 	   1113; 	  0.1; 	"";
74; 	2401.5206; 	   3642; 	  0.4; 	"";
75; 	2500.1116; 	   5638; 	  0.6; 	"";
76; 	2697.5744; 	   1371; 	  0.2; 	"";
