 0; 	  79.9957; 	    268; 	  0.1; 	"";
 1; 	  86.0426; 	    446; 	  0.2; 	"";
 2; 	  87.0396; 	   1375; 	  0.5; 	"";
 3; 	 119.0776; 	    383; 	  0.1; 	"";
 4; 	 148.9939; 	 260583; 	100.0; 	"148.99";
 5; 	 149.9956; 	   4987; 	  1.9; 	"";
 6; 	 150.9902; 	  12782; 	  4.9; 	"";
 7; 	 298.9557; 	  51215; 	 19.7; 	"298.96";
 8; 	 299.9593; 	   1797; 	  0.7; 	"";
 9; 	 300.9529; 	   4665; 	  1.8; 	"";
10; 	 315.9823; 	    401; 	  0.2; 	"";
11; 	 414.0480; 	    310; 	  0.1; 	"";
12; 	 466.0090; 	  15149; 	  5.8; 	"";
13; 	 467.0122; 	   1733; 	  0.7; 	"";
14; 	 468.0071; 	   1582; 	  0.6; 	"";
15; 	 486.8575; 	   1179; 	  0.5; 	"";
16; 	 493.0196; 	   2834; 	  1.1; 	"";
17; 	 494.0143; 	    357; 	  0.1; 	"";
18; 	 495.0154; 	    485; 	  0.2; 	"";
19; 	 618.0626; 	    453; 	  0.2; 	"";
20; 	 642.9688; 	    386; 	  0.1; 	"";
21; 	 749.9879; 	    841; 	  0.3; 	"";
22; 	 750.9971; 	    267; 	  0.1; 	"";
23; 	 751.9858; 	    267; 	  0.1; 	"";
24; 	 797.0268; 	    328; 	  0.1; 	"";
25; 	 806.0039; 	   6374; 	  2.4; 	"";
26; 	 807.0114; 	   1207; 	  0.5; 	"";
27; 	 824.0314; 	   1568; 	  0.6; 	"";
28; 	 825.0318; 	    418; 	  0.2; 	"";
29; 	 826.0414; 	    348; 	  0.1; 	"";
30; 	 955.9750; 	   4496; 	  1.7; 	"";
31; 	 956.9810; 	    978; 	  0.4; 	"";
32; 	 957.9762; 	   1308; 	  0.5; 	"";
33; 	 958.9811; 	    447; 	  0.2; 	"";
34; 	 966.0074; 	    267; 	  0.1; 	"";
35; 	 982.9926; 	  10515; 	  4.0; 	"";
36; 	 984.0010; 	   2495; 	  1.0; 	"";
37; 	 984.9939; 	    411; 	  0.2; 	"";
38; 	 999.9218; 	    379; 	  0.1; 	"";
39; 	1001.9171; 	    374; 	  0.1; 	"";
40; 	1007.0128; 	  16545; 	  6.3; 	"";
41; 	1009.0064; 	   3353; 	  1.3; 	"";
42; 	1033.9881; 	    560; 	  0.2; 	"";
43; 	1069.9474; 	   1778; 	  0.7; 	"";
