 0; 	  87.0405; 	   1978; 	  0.5; 	"";
 1; 	 148.9945; 	 373706; 	100.0; 	"148.99";
 2; 	 149.9959; 	   6523; 	  1.7; 	"";
 3; 	 150.9921; 	  16427; 	  4.4; 	"";
 4; 	 151.9948; 	    402; 	  0.1; 	"";
 5; 	 298.9579; 	   5396; 	  1.4; 	"";
 6; 	 300.9539; 	    506; 	  0.1; 	"";
 7; 	 315.9867; 	    604; 	  0.2; 	"";
 8; 	 320.9377; 	   3094; 	  0.8; 	"";
 9; 	 322.9342; 	    421; 	  0.1; 	"";
10; 	 336.9112; 	   2289; 	  0.6; 	"";
11; 	 338.9057; 	    549; 	  0.1; 	"";
12; 	 479.0218; 	  13980; 	  3.7; 	"";
13; 	 480.0249; 	   2180; 	  0.6; 	"";
14; 	 481.0186; 	   1911; 	  0.5; 	"";
15; 	 524.0048; 	   3927; 	  1.1; 	"";
16; 	 525.0090; 	    797; 	  0.2; 	"";
17; 	 526.0019; 	    502; 	  0.1; 	"";
18; 	 806.0076; 	   4076; 	  1.1; 	"";
19; 	 807.0172; 	    675; 	  0.2; 	"";
20; 	 809.0323; 	   5142; 	  1.4; 	"";
21; 	 810.0337; 	   1808; 	  0.5; 	"";
22; 	 811.0308; 	   1031; 	  0.3; 	"";
23; 	 854.0138; 	    468; 	  0.1; 	"";
24; 	 955.9863; 	   2759; 	  0.7; 	"";
25; 	 956.9829; 	    540; 	  0.1; 	"";
26; 	 957.9759; 	    935; 	  0.3; 	"";
27; 	 982.9986; 	  12173; 	  3.3; 	"";
28; 	 984.0018; 	   2212; 	  0.6; 	"";
29; 	 984.9979; 	    437; 	  0.1; 	"";
30; 	 999.9227; 	    436; 	  0.1; 	"";
31; 	1007.0148; 	  10746; 	  2.9; 	"";
32; 	1009.0164; 	   2108; 	  0.6; 	"";
33; 	1033.9881; 	    417; 	  0.1; 	"";
34; 	1139.0409; 	   3217; 	  0.9; 	"";
35; 	1141.0343; 	    660; 	  0.2; 	"";
36; 	1184.0311; 	    378; 	  0.1; 	"";
37; 	1469.0364; 	   1376; 	  0.4; 	"";
