 0; 	  51.0200; 	   5970; 	  0.5; 	"";
 1; 	  52.0277; 	   2776; 	  0.2; 	"";
 2; 	  80.0273; 	  10102; 	  0.9; 	"";
 3; 	  93.0373; 	   1689; 	  0.1; 	"";
 4; 	  94.0454; 	   4130; 	  0.4; 	"";
 5; 	 104.9388; 	   2735; 	  0.2; 	"";
 6; 	 106.9323; 	   4406; 	  0.4; 	"";
 7; 	 107.9735; 	  13745; 	  1.2; 	"";
 8; 	 108.9188; 	   2022; 	  0.2; 	"";
 9; 	 112.0227; 	  19510; 	  1.7; 	"";
10; 	 126.0417; 	   2151; 	  0.2; 	"";
11; 	 130.9602; 	 120976; 	 10.6; 	"130.96";
12; 	 131.9638; 	   5064; 	  0.4; 	"";
13; 	 132.9585; 	 122172; 	 10.7; 	"132.96";
14; 	 133.9617; 	   5334; 	  0.5; 	"";
15; 	 134.9390; 	   1334; 	  0.1; 	"";
16; 	 154.9656; 	1051260; 	 92.2; 	"154.97";
17; 	 155.9691; 	  66388; 	  5.8; 	"";
18; 	 156.9640; 	1023740; 	 89.8; 	"156.96";
19; 	 157.9678; 	  64645; 	  5.7; 	"";
20; 	 158.9618; 	  52835; 	  4.6; 	"";
21; 	 159.9696; 	   3944; 	  0.3; 	"";
22; 	 160.9597; 	  51897; 	  4.5; 	"";
23; 	 161.9639; 	   2901; 	  0.3; 	"";
24; 	 170.9645; 	   5721; 	  0.5; 	"";
25; 	 172.9671; 	   6701; 	  0.6; 	"";
26; 	 174.9793; 	   2446; 	  0.2; 	"";
27; 	 182.9783; 	1140620; 	100.0; 	"182.98";
28; 	 183.9812; 	  78661; 	  6.9; 	"";
29; 	 184.9767; 	1109310; 	 97.3; 	"184.98";
30; 	 185.9796; 	  74296; 	  6.5; 	"";
31; 	 186.9755; 	   2754; 	  0.2; 	"";
32; 	 188.9633; 	   1359; 	  0.1; 	"";
33; 	 196.0017; 	  52111; 	  4.6; 	"";
34; 	 197.0058; 	   5541; 	  0.5; 	"";
35; 	 197.9999; 	  50711; 	  4.4; 	"";
36; 	 199.0025; 	   4520; 	  0.4; 	"";
37; 	 212.0004; 	   1717; 	  0.2; 	"";
38; 	 213.9989; 	   1606; 	  0.1; 	"";
39; 	 267.9755; 	   2773; 	  0.2; 	"";
40; 	 269.9742; 	   3179; 	  0.3; 	"";
41; 	 271.0751; 	   1272; 	  0.1; 	"";
42; 	 349.0043; 	   1438; 	  0.1; 	"";
43; 	 351.0027; 	   1787; 	  0.2; 	"";
44; 	 353.3331; 	   2243; 	  0.2; 	"";
45; 	 378.9927; 	   5814; 	  0.5; 	"";
46; 	 380.9903; 	  14149; 	  1.2; 	"";
47; 	 381.9936; 	   1575; 	  0.1; 	"";
48; 	 382.9909; 	   5841; 	  0.5; 	"";
49; 	 427.9850; 	  81025; 	  7.1; 	"";
50; 	 428.9876; 	  11765; 	  1.0; 	"";
51; 	 429.9837; 	 171940; 	 15.1; 	"429.98";
52; 	 430.9860; 	  24816; 	  2.2; 	"";
53; 	 431.9823; 	  79350; 	  7.0; 	"";
54; 	 432.9852; 	  12378; 	  1.1; 	"";
55; 	 464.9654; 	   1298; 	  0.1; 	"";
56; 	 512.9873; 	   5198; 	  0.5; 	"";
57; 	 514.9840; 	  10842; 	  1.0; 	"";
58; 	 515.9885; 	   1541; 	  0.1; 	"";
59; 	 516.9827; 	   5413; 	  0.5; 	"";
60; 	 560.9907; 	   2370; 	  0.2; 	"";
61; 	 562.9883; 	   6710; 	  0.6; 	"";
62; 	 563.9897; 	   1734; 	  0.2; 	"";
63; 	 564.9864; 	   6709; 	  0.6; 	"";
64; 	 565.9878; 	   1281; 	  0.1; 	"";
65; 	 566.9866; 	   2459; 	  0.2; 	"";
66; 	 597.9921; 	   3032; 	  0.3; 	"";
67; 	 599.9887; 	   3864; 	  0.3; 	"";
68; 	 601.9861; 	   1295; 	  0.1; 	"";
69; 	 611.1527; 	   1273; 	  0.1; 	"";
70; 	 626.3801; 	   1766; 	  0.2; 	"";
71; 	 628.3829; 	   1622; 	  0.1; 	"";
72; 	 672.9979; 	   8207; 	  0.7; 	"";
73; 	 673.9984; 	   1874; 	  0.2; 	"";
74; 	 674.9976; 	  24843; 	  2.2; 	"";
75; 	 676.0003; 	   4991; 	  0.4; 	"";
76; 	 676.9946; 	  23898; 	  2.1; 	"";
77; 	 677.9972; 	   5445; 	  0.5; 	"";
78; 	 678.9925; 	   7365; 	  0.6; 	"";
79; 	 679.9971; 	   2045; 	  0.2; 	"";
80; 	 711.7410; 	   1174; 	  0.1; 	"";
81; 	 720.3605; 	   1738; 	  0.2; 	"";
82; 	 758.0000; 	   2783; 	  0.2; 	"";
83; 	 759.9952; 	   7861; 	  0.7; 	"";
84; 	 761.0013; 	   1973; 	  0.2; 	"";
85; 	 761.9984; 	   9399; 	  0.8; 	"";
86; 	 762.9993; 	   2012; 	  0.2; 	"";
87; 	 763.9954; 	   3019; 	  0.3; 	"";
88; 	 781.6781; 	   1298; 	  0.1; 	"";
89; 	 845.0035; 	   3820; 	  0.3; 	"";
90; 	 847.0018; 	   4384; 	  0.4; 	"";
91; 	 918.0118; 	   2065; 	  0.2; 	"";
92; 	 920.0129; 	   8402; 	  0.7; 	"";
93; 	 921.0156; 	   2438; 	  0.2; 	"";
94; 	 924.0094; 	   8385; 	  0.7; 	"";
95; 	 925.0111; 	   2406; 	  0.2; 	"";
96; 	 926.0093; 	   2113; 	  0.2; 	"";
97; 	1005.0133; 	   3782; 	  0.3; 	"";
98; 	1007.0134; 	   6769; 	  0.6; 	"";
99; 	1009.0133; 	   3888; 	  0.3; 	"";
100; 	1092.0171; 	   1647; 	  0.1; 	"";
101; 	1094.0155; 	   1348; 	  0.1; 	"";
102; 	1165.0326; 	   2018; 	  0.2; 	"";
103; 	1167.0246; 	   6047; 	  0.5; 	"";
104; 	1169.0261; 	   6421; 	  0.6; 	"";
105; 	1171.0265; 	   2749; 	  0.2; 	"";
106; 	1250.0358; 	   1188; 	  0.1; 	"";
107; 	1252.0286; 	   2096; 	  0.2; 	"";
108; 	1254.0272; 	   2424; 	  0.2; 	"";
109; 	1337.0236; 	   1152; 	  0.1; 	"";
110; 	1339.0337; 	   1556; 	  0.1; 	"";
111; 	1412.0476; 	   1311; 	  0.1; 	"";
112; 	1414.0482; 	   2017; 	  0.2; 	"";
113; 	1416.0380; 	   1291; 	  0.1; 	"";
114; 	1497.0471; 	   1682; 	  0.1; 	"";
115; 	1499.0536; 	   1701; 	  0.1; 	"";
116; 	1501.0506; 	   1719; 	  0.2; 	"";
117; 	1744.0571; 	   1366; 	  0.1; 	"";
118; 	1746.0751; 	   1270; 	  0.1; 	"";
