 0; 	  83.0924; 	   8080; 	  0.1; 	"";
 1; 	 195.0973; 	  63095; 	  0.9; 	"";
 2; 	 223.0925; 	  95657; 	  1.4; 	"";
 3; 	 224.0959; 	   9628; 	  0.1; 	"";
 4; 	 243.0991; 	1273230; 	 18.9; 	"243.10";
 5; 	 244.1022; 	 118807; 	  1.8; 	"";
 6; 	 245.1047; 	   8811; 	  0.1; 	"";
 7; 	 271.1055; 	6736173; 	100.0; 	"271.11";
 8; 	 272.1078; 	 662279; 	  9.8; 	"";
 9; 	 273.1099; 	  43991; 	  0.7; 	"";
10; 	 343.1595; 	  10444; 	  0.2; 	"";
11; 	 392.1153; 	   7084; 	  0.1; 	"";
13; 	 604.0972; 	1809490; 	 26.9; 	"604.10";
14; 	 605.0991; 	 374043; 	  5.6; 	"";
15; 	 606.1014; 	  51562; 	  0.8; 	"";
16; 	 937.0681; 	 253183; 	  3.8; 	"";
17; 	 938.0702; 	  80857; 	  1.2; 	"";
18; 	 939.0725; 	  16377; 	  0.2; 	"";
19; 	1270.0278; 	  70520; 	  1.0; 	"";
20; 	1602.9832; 	 123253; 	  1.8; 	"";
21; 	1604.9864; 	  13856; 	  0.2; 	"";
22; 	1935.9336; 	  30515; 	  0.5; 	"";
