 0; 	  86.0417; 	    472; 	  0.6; 	"";
 1; 	  87.0410; 	   1622; 	  2.0; 	"";
 2; 	 113.0265; 	    262; 	  0.3; 	"";
 3; 	 119.0783; 	    581; 	  0.7; 	"";
 4; 	 148.9944; 	  79668; 	100.0; 	"148.99";
 5; 	 149.9957; 	   1404; 	  1.8; 	"";
 6; 	 150.9908; 	   3980; 	  5.0; 	"";
 7; 	 298.9576; 	   1104; 	  1.4; 	"";
 8; 	 459.0543; 	   7085; 	  8.9; 	"";
 9; 	 460.0583; 	   1137; 	  1.4; 	"";
10; 	 461.0523; 	    736; 	  0.9; 	"";
11; 	 504.0396; 	    332; 	  0.4; 	"";
12; 	 769.1009; 	   7370; 	  9.3; 	"";
13; 	 770.0990; 	   2184; 	  2.7; 	"";
14; 	 771.0900; 	   1124; 	  1.4; 	"";
15; 	 772.0997; 	    326; 	  0.4; 	"";
16; 	 806.0083; 	   7358; 	  9.2; 	"";
17; 	 807.0057; 	   1342; 	  1.7; 	"";
18; 	 808.0069; 	    248; 	  0.3; 	"";
19; 	 955.9834; 	   5249; 	  6.6; 	"";
20; 	 956.9890; 	   1032; 	  1.3; 	"";
21; 	 957.9791; 	   1531; 	  1.9; 	"";
22; 	 958.9801; 	    371; 	  0.5; 	"";
23; 	 966.0107; 	    205; 	  0.3; 	"";
24; 	 982.9999; 	  10607; 	 13.3; 	"983.00";
25; 	 984.0055; 	   2157; 	  2.7; 	"";
26; 	 985.0111; 	    358; 	  0.4; 	"";
27; 	 999.9171; 	    358; 	  0.4; 	"";
28; 	1001.9261; 	    496; 	  0.6; 	"";
29; 	1007.0153; 	  20029; 	 25.1; 	"1007.02";
30; 	1008.4239; 	   3233; 	  4.1; 	"";
31; 	1010.0257; 	    616; 	  0.8; 	"";
32; 	1033.9881; 	   1170; 	  1.5; 	"";
33; 	1069.9584; 	    222; 	  0.3; 	"";
34; 	1079.1397; 	   3202; 	  4.0; 	"";
35; 	1081.1293; 	    659; 	  0.8; 	"";
36; 	1112.9753; 	    209; 	  0.3; 	"";
37; 	1389.1689; 	   1008; 	  1.3; 	"";
38; 	1391.1112; 	    503; 	  0.6; 	"";
39; 	1700.1729; 	    208; 	  0.3; 	"";
40; 	1726.9184; 	    333; 	  0.4; 	"";
