 0; 	 105.0342; 	   1427; 	  0.1; 	"";
 1; 	 112.0950; 	   2729; 	  0.3; 	"";
 2; 	 169.0652; 	   1114; 	  0.1; 	"";
 3; 	 241.1004; 	   1471; 	  0.1; 	"";
 4; 	 242.1051; 	   1129; 	  0.1; 	"";
 5; 	 243.1166; 	  22518; 	  2.2; 	"";
 6; 	 244.1210; 	   3922; 	  0.4; 	"";
 7; 	 259.1078; 	   1487; 	  0.1; 	"";
 8; 	 274.1005; 	   1247; 	  0.1; 	"";
 9; 	 319.1480; 	1029530; 	100.0; 	"319.15";
10; 	 320.1512; 	 283153; 	 27.5; 	"320.15";
11; 	 321.1547; 	  35550; 	  3.5; 	"";
12; 	 322.1573; 	   2736; 	  0.3; 	"";
13; 	 323.1431; 	   1247; 	  0.1; 	"";
14; 	 337.1578; 	  53576; 	  5.2; 	"";
15; 	 338.1615; 	  15371; 	  1.5; 	"";
16; 	 339.1638; 	   1945; 	  0.2; 	"";
17; 	 347.1538; 	 259848; 	 25.2; 	"347.15";
18; 	 348.1571; 	  68278; 	  6.6; 	"";
19; 	 349.1606; 	   9276; 	  0.9; 	"";
20; 	 351.1374; 	   6559; 	  0.6; 	"";
21; 	 352.1403; 	   1680; 	  0.2; 	"";
22; 	 392.1380; 	  17815; 	  1.7; 	"";
23; 	 393.1415; 	   5893; 	  0.6; 	"";
24; 	 637.2866; 	   2114; 	  0.2; 	"";
25; 	 843.2589; 	  93020; 	  9.0; 	"";
26; 	 844.2611; 	  55537; 	  5.4; 	"";
27; 	 845.2621; 	  20066; 	  1.9; 	"";
28; 	 846.2630; 	   4809; 	  0.5; 	"";
29; 	 847.2603; 	   1168; 	  0.1; 	"";
30; 	 888.2407; 	   6643; 	  0.6; 	"";
31; 	 889.2486; 	   3755; 	  0.4; 	"";
32; 	 890.2496; 	   1406; 	  0.1; 	"";
33; 	 959.9612; 	   3684; 	  0.4; 	"";
34; 	1339.3634; 	  38658; 	  3.8; 	"";
35; 	1341.3682; 	  13419; 	  1.3; 	"";
36; 	1343.3758; 	   1285; 	  0.1; 	"";
37; 	1384.3447; 	   5053; 	  0.5; 	"";
38; 	1386.3464; 	   1173; 	  0.1; 	"";
39; 	1835.4683; 	  15354; 	  1.5; 	"";
40; 	1837.4734; 	   8784; 	  0.9; 	"";
41; 	1839.4722; 	   1267; 	  0.1; 	"";
42; 	1880.4527; 	   2348; 	  0.2; 	"";
43; 	2332.5769; 	   3269; 	  0.3; 	"";
