00.00; 36.9464;
00.10; 36.7306;
00.25; 34.9928;
00.50; 32.2482;
00.75; 28.8427;
01.00; 26.8063;
01.50; 21.6500;
02.00; 17.4966;
03.00; 9.4794;
04.00; 5.3565;
10.00; 0.0000;
20.00; 0.0000;
40.00; 0.0000;
