 0; 	  43.8875; 	    271; 	  3.1; 	"";
 1; 	  74.0995; 	    114; 	  1.3; 	"";
 2; 	  75.0215; 	    520; 	  6.1; 	"";
 3; 	  92.0265; 	    116; 	  1.4; 	"";
 4; 	 100.6763; 	    102; 	  1.2; 	"";
 5; 	 119.0488; 	    103; 	  1.2; 	"";
 6; 	 122.0259; 	   8597; 	100.0; 	"122.03";
 7; 	 123.0278; 	    108; 	  1.3; 	"";
 8; 	 150.0373; 	   2210; 	 25.7; 	"150.04";
 9; 	 151.0331; 	    105; 	  1.2; 	"";
10; 	 194.4527; 	    269; 	  3.1; 	"";
11; 	 358.0501; 	    124; 	  1.4; 	"";
12; 	 565.1281; 	    145; 	  1.7; 	"";
13; 	 583.4683; 	    261; 	  3.0; 	"";
