 0; 	  39.0241; 	   1556; 	  0.4; 	"";
 1; 	  53.0391; 	   2032; 	  0.5; 	"";
 2; 	  65.0395; 	  39696; 	  9.9; 	"";
 3; 	  66.0409; 	   1015; 	  0.3; 	"";
 4; 	  92.0494; 	 399999; 	100.0; 	"92.05";
 5; 	  93.0529; 	  32512; 	  8.1; 	"";
100.0000
