 0; 	  40.4420; 	    262; 	  0.5; 	"";
 1; 	  42.9355; 	    259; 	  0.5; 	"";
 2; 	  63.0230; 	    104; 	  0.2; 	"";
 3; 	  64.0309; 	    113; 	  0.2; 	"";
 4; 	  75.0225; 	    770; 	  1.4; 	"";
 5; 	  77.0320; 	    109; 	  0.2; 	"";
 6; 	  92.0261; 	    747; 	  1.4; 	"";
 7; 	  96.7204; 	    392; 	  0.7; 	"";
 8; 	 106.0999; 	    116; 	  0.2; 	"";
 9; 	 122.0238; 	  31192; 	 58.3; 	"122.02";
10; 	 123.0259; 	   1482; 	  2.8; 	"";
11; 	 150.0297; 	  53522; 	100.0; 	"150.03";
12; 	 151.0294; 	   2622; 	  4.9; 	"";
13; 	 152.0707; 	    194; 	  0.4; 	"";
14; 	 337.5174; 	    113; 	  0.2; 	"";
15; 	 438.0746; 	    104; 	  0.2; 	"";
16; 	 449.0092; 	  23929; 	 44.7; 	"449.01";
17; 	 450.0058; 	   3365; 	  6.3; 	"";
18; 	 451.0102; 	   1365; 	  2.5; 	"";
19; 	 452.0233; 	    121; 	  0.2; 	"";
20; 	 462.0884; 	   1599; 	  3.0; 	"";
21; 	 463.2998; 	    114; 	  0.2; 	"";
22; 	 464.2381; 	    994; 	  1.9; 	"";
23; 	 493.4774; 	    144; 	  0.3; 	"";
24; 	 576.0301; 	    265; 	  0.5; 	"";
25; 	 684.6409; 	    101; 	  0.2; 	"";
