  0; 	  51.0250; 	    102; 	  0.2; 	 0.00; 	"";
 38; 	 104.5987; 	    259; 	  0.6; 	 0.01; 	"";
 39; 	 118.7602; 	    126; 	  0.3; 	 0.01; 	"";
 40; 	 122.0265; 	  21723; 	 53.9; 	 0.01; 	"53.90";
 41; 	 123.0274; 	    709; 	  1.8; 	 0.01; 	"";
 42; 	 124.0311; 	    111; 	  0.3; 	 0.01; 	"";
 43; 	 150.0314; 	  40302; 	100.0; 	 0.01; 	"100.00";
 44; 	 150.1971; 	    114; 	  0.3; 	 0.01; 	"";
 45; 	 151.0317; 	   2392; 	  5.9; 	 0.01; 	"";
 46; 	 206.6943; 	    160; 	  0.4; 	 0.01; 	"";
 47; 	 375.7581; 	    151; 	  0.4; 	 0.01; 	"";
 48; 	 444.8722; 	    154; 	  0.4; 	 0.01; 	"";
 49; 	 449.0117; 	  25706; 	 63.8; 	 0.01; 	"63.80";
 50; 	 450.0233; 	   3985; 	  9.9; 	 0.01; 	"";
 51; 	 451.0087; 	   1380; 	  3.4; 	 0.01; 	"";
 52; 	 454.8125; 	    101; 	  0.3; 	 0.01; 	"";
 53; 	 457.3552; 	    116; 	  0.3; 	 0.01; 	"";
 54; 	 462.1728; 	   2029; 	  5.0; 	 0.01; 	"";
 55; 	 464.1020; 	    933; 	  2.3; 	 0.01; 	"";
 56; 	 507.0639; 	    282; 	  0.7; 	 0.01; 	"";
 57; 	 540.2595; 	    205; 	  0.5; 	 0.01; 	"";
 58; 	  30.4669; 	    266; 	  0.5; 	 0.10; 	"";
 59; 	  30.9697; 	    123; 	  0.2; 	 0.10; 	"";
 60; 	  39.0236; 	    126; 	  0.2; 	 0.10; 	"";
 61; 	  51.0254; 	    124; 	  0.2; 	 0.10; 	"";
 62; 	  64.8578; 	    206; 	  0.4; 	 0.10; 	"";
 63; 	  74.0145; 	    128; 	  0.2; 	 0.10; 	"";
 64; 	  74.0969; 	    274; 	  0.5; 	 0.10; 	"";
 65; 	  75.0228; 	   1294; 	  2.2; 	 0.10; 	"";
 66; 	  92.0239; 	   1174; 	  2.0; 	 0.10; 	"";
 67; 	  92.1263; 	    114; 	  0.2; 	 0.10; 	"";
 68; 	 122.0212; 	  33069; 	 57.3; 	 0.10; 	"57.30";
 69; 	 123.0265; 	   1861; 	  3.2; 	 0.10; 	"";
 70; 	 150.0282; 	  57669; 	100.0; 	 0.10; 	"100.00";
 71; 	 151.0312; 	   3492; 	  6.1; 	 0.10; 	"";
 72; 	 152.0330; 	    130; 	  0.2; 	 0.10; 	"";
 73; 	 291.0144; 	    107; 	  0.2; 	 0.10; 	"";
 74; 	 341.0486; 	    192; 	  0.3; 	 0.10; 	"";
 75; 	 350.7558; 	    272; 	  0.5; 	 0.10; 	"";
 76; 	 386.8215; 	    258; 	  0.4; 	 0.10; 	"";
 77; 	 413.6748; 	    180; 	  0.3; 	 0.10; 	"";
 78; 	 449.0035; 	  39197; 	 68.0; 	 0.10; 	"68.00";
 79; 	 450.0032; 	   7068; 	 12.3; 	 0.10; 	"12.30";
 80; 	 451.0129; 	   3346; 	  5.8; 	 0.10; 	"";
 81; 	 452.1889; 	    111; 	  0.2; 	 0.10; 	"";
 82; 	 462.0792; 	   2979; 	  5.2; 	 0.10; 	"";
 83; 	 463.0963; 	    182; 	  0.3; 	 0.10; 	"";
 84; 	 464.0700; 	   1844; 	  3.2; 	 0.10; 	"";
 85; 	 465.1829; 	    109; 	  0.2; 	 0.10; 	"";
 86; 	 683.1011; 	    111; 	  0.2; 	 0.10; 	"";
 87; 	  40.4420; 	    262; 	  0.5; 	 1.00; 	"";
 88; 	  42.9355; 	    259; 	  0.5; 	 1.00; 	"";
 89; 	  63.0230; 	    104; 	  0.2; 	 1.00; 	"";
 90; 	  64.0309; 	    113; 	  0.2; 	 1.00; 	"";
 91; 	  75.0225; 	    770; 	  1.4; 	 1.00; 	"";
 92; 	  77.0320; 	    109; 	  0.2; 	 1.00; 	"";
 93; 	  92.0261; 	    747; 	  1.4; 	 1.00; 	"";
 94; 	  96.7204; 	    392; 	  0.7; 	 1.00; 	"";
 95; 	 106.0999; 	    116; 	  0.2; 	 1.00; 	"";
 96; 	 122.0238; 	  31192; 	 58.3; 	 1.00; 	"58.30";
 97; 	 123.0259; 	   1482; 	  2.8; 	 1.00; 	"";
 98; 	 150.0297; 	  53522; 	100.0; 	 1.00; 	"100.00";
 99; 	 151.0294; 	   2622; 	  4.9; 	 1.00; 	"";
100; 	 152.0707; 	    194; 	  0.4; 	 1.00; 	"";
101; 	 337.5174; 	    113; 	  0.2; 	 1.00; 	"";
102; 	 438.0746; 	    104; 	  0.2; 	 1.00; 	"";
103; 	 449.0092; 	  23929; 	 44.7; 	 1.00; 	"44.70";
104; 	 450.0058; 	   3365; 	  6.3; 	 1.00; 	"";
105; 	 451.0102; 	   1365; 	  2.5; 	 1.00; 	"";
106; 	 452.0233; 	    121; 	  0.2; 	 1.00; 	"";
107; 	 462.0884; 	   1599; 	  3.0; 	 1.00; 	"";
108; 	 463.2998; 	    114; 	  0.2; 	 1.00; 	"";
109; 	 464.2381; 	    994; 	  1.9; 	 1.00; 	"";
110; 	 493.4774; 	    144; 	  0.3; 	 1.00; 	"";
111; 	 576.0301; 	    265; 	  0.5; 	 1.00; 	"";
112; 	 684.6409; 	    101; 	  0.2; 	 1.00; 	"";
113; 	  64.1005; 	    148; 	  0.2; 	10.00; 	"";
114; 	  66.0343; 	    133; 	  0.2; 	10.00; 	"";
115; 	  74.1841; 	    134; 	  0.2; 	10.00; 	"";
116; 	  75.0913; 	   2522; 	  4.0; 	10.00; 	"";
117; 	  77.9429; 	    151; 	  0.2; 	10.00; 	"";
118; 	  92.0967; 	   2660; 	  4.2; 	10.00; 	"";
119; 	  93.0273; 	    118; 	  0.2; 	10.00; 	"";
120; 	 100.3400; 	    143; 	  0.2; 	10.00; 	"";
121; 	 122.0268; 	  62969; 	100.0; 	10.00; 	"100.00";
122; 	 122.1860; 	    196; 	  0.3; 	10.00; 	"";
123; 	 123.0958; 	   3461; 	  5.5; 	10.00; 	"";
124; 	 125.0217; 	    100; 	  0.2; 	10.00; 	"";
125; 	 144.8959; 	    257; 	  0.4; 	10.00; 	"";
126; 	 150.0947; 	  31967; 	 50.8; 	10.00; 	"50.80";
127; 	 151.0917; 	   1066; 	  1.7; 	10.00; 	"";
128; 	 199.6608; 	    216; 	  0.3; 	10.00; 	"";
129; 	 240.9071; 	    256; 	  0.4; 	10.00; 	"";
130; 	 401.2365; 	    112; 	  0.2; 	10.00; 	"";
131; 	 453.4232; 	    263; 	  0.4; 	10.00; 	"";
132; 	 462.0904; 	    121; 	  0.2; 	10.00; 	"";
133; 	 464.1178; 	   1665; 	  2.6; 	10.00; 	"";
134; 	 651.6985; 	    262; 	  0.4; 	10.00; 	"";
135; 	  34.6020; 	    225; 	  0.2; 	20.00; 	"";
136; 	  39.0250; 	    555; 	  0.5; 	20.00; 	"";
137; 	  39.0949; 	    133; 	  0.1; 	20.00; 	"";
138; 	  51.0244; 	    584; 	  0.5; 	20.00; 	"";
139; 	  51.1022; 	    157; 	  0.1; 	20.00; 	"";
140; 	  52.0175; 	    134; 	  0.1; 	20.00; 	"";
141; 	  52.0822; 	    239; 	  0.2; 	20.00; 	"";
142; 	  63.0218; 	    222; 	  0.2; 	20.00; 	"";
143; 	  64.0313; 	    752; 	  0.6; 	20.00; 	"";
144; 	  64.0978; 	    118; 	  0.1; 	20.00; 	"";
145; 	  67.0190; 	    108; 	  0.1; 	20.00; 	"";
146; 	  68.9984; 	    104; 	  0.1; 	20.00; 	"";
147; 	  74.0973; 	    611; 	  0.5; 	20.00; 	"";
148; 	  75.0244; 	   8688; 	  7.4; 	20.00; 	"";
149; 	  75.1137; 	   3623; 	  3.1; 	20.00; 	"";
150; 	  76.0227; 	    730; 	  0.6; 	20.00; 	"";
151; 	  92.0254; 	   8060; 	  6.8; 	20.00; 	"";
152; 	  92.1213; 	   4633; 	  3.9; 	20.00; 	"";
153; 	  93.0278; 	    544; 	  0.5; 	20.00; 	"";
154; 	 107.1277; 	    265; 	  0.2; 	20.00; 	"";
155; 	 118.0417; 	    127; 	  0.1; 	20.00; 	"";
156; 	 122.1216; 	 118145; 	100.0; 	20.00; 	"100.00";
157; 	 123.1271; 	   8726; 	  7.4; 	20.00; 	"";
158; 	 124.0304; 	    281; 	  0.2; 	20.00; 	"";
159; 	 133.0796; 	    114; 	  0.1; 	20.00; 	"";
160; 	 150.1326; 	   8199; 	  6.9; 	20.00; 	"";
161; 	 151.0294; 	    114; 	  0.1; 	20.00; 	"";
162; 	 156.5953; 	    260; 	  0.2; 	20.00; 	"";
163; 	 227.0492; 	    132; 	  0.1; 	20.00; 	"";
164; 	 228.1561; 	    107; 	  0.1; 	20.00; 	"";
165; 	 263.0606; 	    118; 	  0.1; 	20.00; 	"";
166; 	 316.1786; 	    109; 	  0.1; 	20.00; 	"";
167; 	 411.1688; 	    103; 	  0.1; 	20.00; 	"";
168; 	 445.3013; 	    106; 	  0.1; 	20.00; 	"";
169; 	 464.1473; 	    328; 	  0.3; 	20.00; 	"";
170; 	 465.2350; 	    129; 	  0.1; 	20.00; 	"";
171; 	 557.8949; 	    267; 	  0.2; 	20.00; 	"";
172; 	 581.2092; 	    261; 	  0.2; 	20.00; 	"";
173; 	 666.1124; 	    277; 	  0.2; 	20.00; 	"";
174; 	  21.6863; 	    256; 	  0.6; 	40.00; 	"";
175; 	  27.0227; 	    123; 	  0.3; 	40.00; 	"";
176; 	  39.0208; 	   1793; 	  4.2; 	40.00; 	"";
177; 	  39.0930; 	    172; 	  0.4; 	40.00; 	"";
178; 	  44.9989; 	    187; 	  0.4; 	40.00; 	"";
179; 	  51.0238; 	   1004; 	  2.4; 	40.00; 	"";
180; 	  51.1003; 	    269; 	  0.6; 	40.00; 	"";
181; 	  52.0220; 	    335; 	  0.8; 	40.00; 	"";
182; 	  53.9988; 	    265; 	  0.6; 	40.00; 	"";
183; 	  58.0623; 	    259; 	  0.6; 	40.00; 	"";
184; 	  63.0235; 	    955; 	  2.2; 	40.00; 	"";
185; 	  63.1054; 	    146; 	  0.3; 	40.00; 	"";
186; 	  64.0312; 	   4765; 	 11.2; 	40.00; 	"11.20";
187; 	  64.1122; 	    390; 	  0.9; 	40.00; 	"";
188; 	  74.0198; 	    102; 	  0.2; 	40.00; 	"";
189; 	  74.0950; 	    138; 	  0.3; 	40.00; 	"";
190; 	  75.0230; 	  42690; 	100.0; 	40.00; 	"100.00";
191; 	  75.0992; 	   6112; 	 14.3; 	40.00; 	"14.30";
192; 	  75.1824; 	    137; 	  0.3; 	40.00; 	"";
193; 	  76.0259; 	   2420; 	  5.7; 	40.00; 	"";
194; 	  76.1139; 	    396; 	  0.9; 	40.00; 	"";
195; 	  77.0309; 	    662; 	  1.6; 	40.00; 	"";
196; 	  78.0277; 	    103; 	  0.2; 	40.00; 	"";
197; 	  79.0856; 	    151; 	  0.4; 	40.00; 	"";
198; 	  90.2568; 	    284; 	  0.7; 	40.00; 	"";
199; 	  92.0253; 	  34067; 	 79.8; 	40.00; 	"79.80";
200; 	  92.1903; 	   1729; 	  4.0; 	40.00; 	"";
201; 	  93.0284; 	   2035; 	  4.8; 	40.00; 	"";
202; 	  93.1219; 	    189; 	  0.4; 	40.00; 	"";
203; 	 102.5738; 	    270; 	  0.6; 	40.00; 	"";
204; 	 118.0395; 	    518; 	  1.2; 	40.00; 	"";
205; 	 122.0230; 	  33389; 	 78.2; 	40.00; 	"78.20";
206; 	 123.0255; 	   1602; 	  3.8; 	40.00; 	"";
207; 	 165.3236; 	    141; 	  0.3; 	40.00; 	"";
208; 	 192.7528; 	    265; 	  0.6; 	40.00; 	"";
209; 	 254.0823; 	    145; 	  0.3; 	40.00; 	"";
210; 	 329.2931; 	    193; 	  0.5; 	40.00; 	"";
211; 	 501.4895; 	    158; 	  0.4; 	40.00; 	"";
212; 	 644.5001; 	    270; 	  0.6; 	40.00; 	"";
213; 	 659.2107; 	    122; 	  0.3; 	40.00; 	"";
