 0; 	  64.1005; 	    148; 	  0.2; 	"";
 1; 	  66.0343; 	    133; 	  0.2; 	"";
 2; 	  74.1841; 	    134; 	  0.2; 	"";
 3; 	  75.0913; 	   2522; 	  4.0; 	"";
 4; 	  77.9429; 	    151; 	  0.2; 	"";
 5; 	  92.0967; 	   2660; 	  4.2; 	"";
 6; 	  93.0273; 	    118; 	  0.2; 	"";
 7; 	 100.3400; 	    143; 	  0.2; 	"";
 8; 	 122.0268; 	  62969; 	100.0; 	"122.03";
 9; 	 122.1860; 	    196; 	  0.3; 	"";
10; 	 123.0958; 	   3461; 	  5.5; 	"";
11; 	 125.0217; 	    100; 	  0.2; 	"";
12; 	 144.8959; 	    257; 	  0.4; 	"";
13; 	 150.0947; 	  31967; 	 50.8; 	"150.09";
14; 	 151.0917; 	   1066; 	  1.7; 	"";
15; 	 199.6608; 	    216; 	  0.3; 	"";
16; 	 240.9071; 	    256; 	  0.4; 	"";
17; 	 401.2365; 	    112; 	  0.2; 	"";
18; 	 453.4232; 	    263; 	  0.4; 	"";
19; 	 462.0904; 	    121; 	  0.2; 	"";
20; 	 464.1178; 	   1665; 	  2.6; 	"";
21; 	 651.6985; 	    262; 	  0.4; 	"";
