 0; 	  37.2338; 	    261; 	  0.5; 	"";
 1; 	  39.0591; 	    108; 	  0.2; 	"";
 2; 	  51.0220; 	    108; 	  0.2; 	"";
 3; 	  71.0499; 	    101; 	  0.2; 	"";
 4; 	  74.0839; 	   1139; 	  2.3; 	"";
 5; 	  75.0246; 	   3109; 	  6.3; 	"";
 6; 	  76.0257; 	    371; 	  0.8; 	"";
 7; 	  92.0260; 	   5034; 	 10.2; 	"92.03";
 8; 	 103.3238; 	    262; 	  0.5; 	"";
 9; 	 122.0252; 	  49232; 	100.0; 	"122.03";
10; 	 122.1862; 	    197; 	  0.4; 	"";
11; 	 123.1163; 	   3925; 	  8.0; 	"";
12; 	 124.0253; 	    105; 	  0.2; 	"";
13; 	 150.0296; 	   5193; 	 10.5; 	"150.03";
14; 	 216.9978; 	    906; 	  1.8; 	"";
15; 	 218.9822; 	    122; 	  0.2; 	"";
16; 	 242.2881; 	    128; 	  0.3; 	"";
17; 	 404.9754; 	    114; 	  0.2; 	"";
18; 	 420.9574; 	    121; 	  0.2; 	"";
19; 	 466.1914; 	    126; 	  0.3; 	"";
20; 	 482.2542; 	    101; 	  0.2; 	"";
